Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6384791e45c9422ec1d166cf,5e5012ec47808406305d6a0d,APPROVED,2022-11-28T09:02:33.117000Z,2022-11-28T09:22:39.852000Z,2022-11-28T13:05:29.116000,2022-11-28T09:22:40.398201Z,1207,CKBF49QL,1306,English,59,Male,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
6384791f2563c1c77b0c079a,5e1ce5942923360769c7af3a,APPROVED,2022-11-28T09:02:30.409000Z,2022-11-28T09:16:08.894000Z,2022-11-28T13:06:27.164000,2022-11-28T09:16:09.539361Z,819,CKBF49QL,1140,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384791f519b124211ea6443,60534c39d754d351333bdd7c,APPROVED,2022-11-28T09:02:32.889000Z,2022-11-28T09:16:31.938000Z,2022-11-28T13:05:29.256000,2022-11-28T09:16:32.661042Z,840,CKBF49QL,676,English,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63847920f5490a973c30cd80,60d3136e74b1871646e72544,APPROVED,2022-11-28T09:02:29.421000Z,2022-11-28T09:23:18.315000Z,2022-11-28T13:05:15.923000,2022-11-28T09:23:18.972476Z,1249,CKBF49QL,999,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479258f5d124ee9163227,5fe7286bc92b3656632ac24d,APPROVED,2022-11-28T09:02:49.956000Z,2022-11-28T09:14:18.071000Z,2022-11-28T13:08:03.928000,2022-11-28T09:14:18.751419Z,689,CKBF49QL,411,English,24,Male,White,Belgium,United Kingdom,United Kingdom,English,No,Full-Time
638479275e08bcbea5fa6255,5cf66ed8912f0b0017c50b52,APPROVED,2022-11-28T09:06:04.566000Z,2022-11-28T09:21:01.942000Z,2022-11-28T13:07:24.277000,2022-11-28T09:21:02.611563Z,898,CKBF49QL,68,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6384792d32da10a87d76bfa8,634852bc2a721934a4650819,APPROVED,2022-11-28T09:02:44.632000Z,2022-11-28T09:09:14.679000Z,2022-11-28T13:08:04.071000,2022-11-28T09:09:15.143767Z,391,CKBF49QL,59,"English, Polish",18,Male,White,United Kingdom,United Kingdom,United Kingdom,Polish,Yes,Part-Time
6384792db2fec16f2fed21a7,5a57e4f7acc75b00017a2dcd,APPROVED,2022-11-28T09:04:01.353000Z,2022-11-28T09:15:21.683000Z,2022-11-28T13:07:00.660000,2022-11-28T09:15:22.269175Z,681,CKBF49QL,1495,"Hindi, English",27,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384792fb2fec16f2fed21a9,5ca3805f5c01df0013af4fe1,APPROVED,2022-11-28T09:08:36.303000Z,2022-11-28T09:28:05.873000Z,2022-11-28T13:06:37.178000,2022-11-28T09:28:07.490097Z,1170,CKBF49QL,702,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63847935fa4cde9b6892f4aa,5efdc416682c4c23931ca0c5,APPROVED,2022-11-28T09:02:57.205000Z,2022-11-28T09:10:03.702000Z,2022-11-28T13:07:24.399000,2022-11-28T09:10:04.216650Z,427,CKBF49QL,472,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384793696241b290e15901f,60fff225fb2da6129caf029a,APPROVED,2022-11-28T09:03:09.027000Z,2022-11-28T09:33:07.822000Z,2022-11-28T13:05:52.429000,2022-11-28T09:33:08.348960Z,1799,CKBF49QL,554,"English, Lithuanian, Polish, Russian",68,Female,White,Lithuania,United Kingdom,Lithuania,Lithuanian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638479390a04da4d3b5d94a3,575eac46862b0f0006cd7dee,APPROVED,2022-11-28T09:02:52.267000Z,2022-11-28T09:12:43.601000Z,2022-11-28T13:05:16.044000,2022-11-28T09:12:44.133276Z,592,CKBF49QL,244,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384793c74587fb41d163234,5d98f7f0b8040b036861464f,APPROVED,2022-11-28T09:02:54.702000Z,2022-11-28T09:19:48.729000Z,2022-11-28T13:07:24.532000,2022-11-28T09:19:49.250297Z,1015,CKBF49QL,182,"German, English, Romanian",24,Female,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
6384793df5490a973c30cd82,622a2acebc012eadf07416ce,APPROVED,2022-11-28T09:02:58.248000Z,2022-11-28T09:40:38.944000Z,2022-11-28T13:06:46.115000,2022-11-28T09:40:39.525229Z,2261,CKBF49QL,349,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6384793e8ac36a05510a9e59,616497d6e4af3c44bb74e371,APPROVED,2022-11-28T09:02:58.366000Z,2022-11-28T09:29:25.003000Z,2022-11-28T13:05:29.396000,2022-11-28T09:29:25.467407Z,1587,CKBF49QL,179,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384794793b0b01db2464f23,5c35637d3ce2c80001118abf,APPROVED,2022-11-28T09:03:08.222000Z,2022-11-28T09:10:37.807000Z,2022-11-28T13:07:00.800000,2022-11-28T09:10:38.277418Z,450,CKBF49QL,612,"English, German, Thai",22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Thai,Yes,Part-Time
6384795175a3126a1801a81b,5f61f7f59df6ca1bfe6a8a89,APPROVED,2022-11-28T09:03:17.418000Z,2022-11-28T09:18:44.172000Z,2022-11-28T13:06:46.273000,2022-11-28T09:18:44.736807Z,927,CKBF49QL,912,English,57,Female,White,Italy,United Kingdom,Italy,English,No,Part-Time
6384795345f98fb3f27445f2,5eb56d98e226f14111fbd5d6,APPROVED,2022-11-28T09:03:17.762000Z,2022-11-28T09:21:58.319000Z,2022-11-28T13:06:37.334000,2022-11-28T09:21:58.958307Z,1121,CKBF49QL,166,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63847953476e967aac37a8e2,5face5c376854331c289c883,APPROVED,2022-11-28T09:03:18.299000Z,2022-11-28T09:15:27.465000Z,2022-11-28T13:07:24.663000,2022-11-28T09:15:28.036744Z,730,CKBF49QL,374,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479539580b2c6bd9de144,5e766b0ba02ca51dfa1de797,APPROVED,2022-11-28T09:04:14Z,2022-11-28T09:16:22.476000Z,2022-11-28T13:05:29.539000,2022-11-28T09:16:22.972657Z,729,CKBF49QL,899,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638479543c4d57e245e21a06,5cb20f2d7c917b00172dfef5,APPROVED,2022-11-28T09:07:39.842000Z,2022-11-28T09:18:23.527000Z,2022-11-28T13:05:16.196000,2022-11-28T09:18:24.246019Z,644,CKBF49QL,1414,"English, German",46,Male,White,Germany,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63847954a254ea971092f47e,6001718a9125cb02cdaf26a1,APPROVED,2022-11-28T09:03:20.199000Z,2022-11-28T09:24:01.532000Z,2022-11-28T13:06:59.247000,2022-11-28T09:24:02.088954Z,1242,CKBF49QL,643,"English, Polish",30,Female,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
6384795664e77307722f03a7,62e416f154e4c9e7f39d5cf7,APPROVED,2022-11-28T09:03:18.445000Z,2022-11-28T09:36:59.614000Z,2022-11-28T13:06:16.403000,2022-11-28T09:37:00.248207Z,2022,CKBF49QL,193,"Arabic, English",28,Male,Other,Libya,United Kingdom,Libya,English,No,Unemployed (and job seeking)
63847958415f1a7a0d21840e,604d5e61486bd0622d2102c0,APPROVED,2022-11-28T09:03:30.900000Z,2022-11-28T09:16:42.866000Z,2022-11-28T13:07:24.791000,2022-11-28T09:16:43.366411Z,792,CKBF49QL,413,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638479591961948087293537,60004394bd4b86052a667927,APPROVED,2022-11-28T09:05:58.643000Z,2022-11-28T09:34:26.047000Z,2022-11-28T13:05:52.931000,2022-11-28T09:34:27.082027Z,1708,CKBF49QL,682,"French, English",60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6384795b69e785a06aacc8fd,5a69d956111b250001e342b3,APPROVED,2022-11-28T09:03:23.522000Z,2022-11-28T09:22:56.114000Z,2022-11-28T13:05:53.105000,2022-11-28T09:22:56.631633Z,1173,CKBF49QL,1230,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6384795d6746b1ff6f744638,5f9e03f3517e0d3ad1eab67b,APPROVED,2022-11-28T09:03:27.979000Z,2022-11-28T09:15:37.118000Z,2022-11-28T13:06:37.493000,2022-11-28T09:15:37.672181Z,730,CKBF49QL,736,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384796253d013c792ca9c24,60887cbf254deb7ab5095f77,APPROVED,2022-11-28T09:03:35.630000Z,2022-11-28T09:15:49.927000Z,2022-11-28T13:07:38.302000,2022-11-28T09:15:50.456249Z,735,CKBF49QL,399,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63847962dd4913396a21840a,62a74469effba3901c2290ee,APPROVED,2022-11-28T09:05:50.900000Z,2022-11-28T09:40:01.833000Z,2022-11-28T13:07:38.437000,2022-11-28T09:40:02.388419Z,2051,CKBF49QL,199,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63847964371912d748ade8a7,6176c90aa905394666f5ac46,APPROVED,2022-11-28T09:03:35.985000Z,2022-11-28T09:14:55.501000Z,2022-11-28T13:06:37.658000,2022-11-28T09:14:56.061827Z,680,CKBF49QL,349,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63847969ade0263fb8ab1199,604e634b32d4a6d79fe6dff9,APPROVED,2022-11-28T09:03:39.613000Z,2022-11-28T09:10:32.698000Z,2022-11-28T13:07:24.916000,2022-11-28T09:10:33.288919Z,414,CKBF49QL,192,English,19,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
63847969bc3082c56f0cc561,59ff8226ab721b0001ef6e61,APPROVED,2022-11-28T09:03:40.080000Z,2022-11-28T09:18:31.746000Z,2022-11-28T13:05:16.340000,2022-11-28T09:18:32.326397Z,892,CKBF49QL,1583,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384796b76eca324e92183e6,6303bcf97c4ee19d1dda9a4a,APPROVED,2022-11-28T09:03:42.439000Z,2022-11-28T09:32:23.486000Z,2022-11-28T13:05:16.471000,2022-11-28T09:32:24.059493Z,1722,CKBF49QL,111,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6384796e106bf58f397e068c,5af6e439672ea800010d4e92,APPROVED,2022-11-28T09:03:42.471000Z,2022-11-28T09:22:37.572000Z,2022-11-28T13:07:38.569000,2022-11-28T09:22:38.055697Z,1136,CKBF49QL,1351,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63847971880c6aff4a303ce4,6156ee61901c987ea794cca8,APPROVED,2022-11-28T09:03:50.307000Z,2022-11-28T09:12:35.157000Z,2022-11-28T13:05:16.598000,2022-11-28T09:12:35.756220Z,525,CKBF49QL,171,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638479745928ae4427136705,5a460b57b77a5000014a890c,APPROVED,2022-11-28T09:04:16.307000Z,2022-11-28T09:16:56.409000Z,2022-11-28T13:06:46.422000,2022-11-28T09:16:57.014914Z,761,CKBF49QL,1549,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63847977f092d31aa0d166e9,63191a142fc45c3bf7036510,APPROVED,2022-11-28T09:04:02.755000Z,2022-11-28T09:17:02.575000Z,2022-11-28T13:07:57.940000,2022-11-28T09:17:03.108011Z,780,CKBF49QL,138,"Cantonese, English",22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6384798106c4f75a40d5087b,62e6e63a69e587fdd6789373,APPROVED,2022-11-28T09:04:14.035000Z,2022-11-28T09:17:45.705000Z,2022-11-28T13:07:38.887000,2022-11-28T09:17:52.715722Z,812,CKBF49QL,29,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63847985242ee0bb82c42079,5ea29d4aeeb3d71b9b736017,APPROVED,2022-11-28T09:04:09.712000Z,2022-11-28T09:20:27.708000Z,2022-11-28T13:05:29.674000,2022-11-28T09:20:28.242948Z,978,CKBF49QL,894,English,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6384798d45f98fb3f27445f8,5a521328ac56240001535ff5,APPROVED,2022-11-28T09:04:16.728000Z,2022-11-28T09:11:28.359000Z,2022-11-28T13:06:46.593000,2022-11-28T09:11:28.922650Z,432,CKBF49QL,585,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6384798feb28a77933d508ce,5c371dd21ede2b0001152915,APPROVED,2022-11-28T09:04:19.455000Z,2022-11-28T09:17:00.961000Z,2022-11-28T13:07:04.254000,2022-11-28T09:17:01.816177Z,762,CKBF49QL,703,English,23,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6384799219d5b8d36dade907,60b8a2ea5eb4ad8ae98302f9,APPROVED,2022-11-28T09:04:34.181000Z,2022-11-28T09:25:07.600000Z,2022-11-28T13:07:19.451000,2022-11-28T09:25:08.139127Z,1234,CKBF49QL,791,English,42,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63847993802783284d2f03c3,5ab80649e1546900019b6ca1,APPROVED,2022-11-28T09:05:01.772000Z,2022-11-28T09:20:17.055000Z,2022-11-28T13:06:37.839000,2022-11-28T09:20:17.696984Z,916,CKBF49QL,656,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63847993adabba4180acc8b5,6346e117e4e283094ff51b84,APPROVED,2022-11-28T09:04:24.320000Z,2022-11-28T09:16:29.411000Z,2022-11-28T13:07:39.021000,2022-11-28T09:16:29.975058Z,726,CKBF49QL,75,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479940bc9b90d5b299d6c,5ecb7a2d7a32d26eca7526ba,APPROVED,2022-11-28T09:04:20.349000Z,2022-11-28T09:14:35.315000Z,2022-11-28T13:07:39.144000,2022-11-28T09:14:35.862718Z,615,CKBF49QL,923,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63847994fa741b1b77ec176f,5ead58cf86ea9b025ef6c153,APPROVED,2022-11-28T09:04:54.182000Z,2022-11-28T09:29:47.946000Z,2022-11-28T13:05:29.814000,2022-11-28T09:29:48.450333Z,1494,CKBF49QL,1105,English,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6384799c9cb0c00f49744652,5bca5989a8f39100010702c1,APPROVED,2022-11-28T09:06:09.655000Z,2022-11-28T09:20:33.392000Z,2022-11-28T13:07:58.088000,2022-11-28T09:20:33.964171Z,864,CKBF49QL,274,"Chinese, Malay, English",25,Male,Asian,Malaysia,United Kingdom,Malaysia,Chinese,DATA_EXPIRED,DATA_EXPIRED
638479a0ef04d541422f0353,5bf077098500d800010a99e0,APPROVED,2022-11-28T09:04:31.999000Z,2022-11-28T09:22:57.868000Z,2022-11-28T13:06:37.991000,2022-11-28T09:22:58.404839Z,1106,CKBF49QL,2004,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479a2f52c82e26bab114a,6346f314592ee4d8c3d84e57,APPROVED,2022-11-28T09:04:37.996000Z,2022-11-28T09:14:24.797000Z,2022-11-28T13:05:16.728000,2022-11-28T09:14:30.620356Z,587,CKBF49QL,77,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479a645f98fb3f27445fb,5964ee31b752840001ca4ba4,APPROVED,2022-11-28T09:05:46.302000Z,2022-11-28T09:22:46.962000Z,2022-11-28T13:06:46.733000,2022-11-28T09:22:47.467828Z,1021,CKBF49QL,2469,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479a794bc500508ec1783,5db767dfdda62c000caa2a95,APPROVED,2022-11-28T09:05:09.519000Z,2022-11-28T09:19:40.102000Z,2022-11-28T13:05:16.859000,2022-11-28T09:19:40.718060Z,871,CKBF49QL,353,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638479a7b13c5c0233f121f8,58660808db3e720001e228d9,APPROVED,2022-11-28T09:04:44.199000Z,2022-11-28T09:16:21.549000Z,2022-11-28T13:06:46.872000,2022-11-28T09:16:22.071262Z,698,CKBF49QL,110,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479a8c8221f151d218422,5efd22056ec55516587f32a6,APPROVED,2022-11-28T09:04:40.937000Z,2022-11-28T09:19:58.288000Z,2022-11-28T13:07:25.036000,2022-11-28T09:19:58.936755Z,918,CKBF49QL,1421,"English, German",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638479a996241b290e15902f,5c0873675b32d500012e3f2c,APPROVED,2022-11-28T09:09:51.765000Z,2022-11-28T09:27:05.043000Z,2022-11-28T13:05:53.243000,2022-11-28T09:27:05.616179Z,1034,CKBF49QL,1734,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638479aa383ebb1968d508b0,6347298d4c3d2ce72d082fbf,APPROVED,2022-11-28T09:04:48.460000Z,2022-11-28T09:13:42.760000Z,2022-11-28T13:05:16.987000,2022-11-28T09:13:43.253104Z,535,CKBF49QL,86,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479ae53d013c792ca9c2f,5f744d89a37f7b1e74d264a2,APPROVED,2022-11-28T09:04:50.636000Z,2022-11-28T09:13:12.627000Z,2022-11-28T13:06:27.298000,2022-11-28T09:13:13.222768Z,502,CKBF49QL,1204,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479aefa4cde9b6892f4b9,5e64f63fe8177d2669776c08,APPROVED,2022-11-28T09:08:01.193000Z,2022-11-28T09:24:59.709000Z,2022-11-28T13:07:39.279000,2022-11-28T09:25:01.343523Z,1019,CKBF49QL,1056,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638479b4430a8c46ca0c07c8,61333ed3b980f519ee86c45c,APPROVED,2022-11-28T09:04:56.400000Z,2022-11-28T09:26:56.577000Z,2022-11-28T13:05:29.955000,2022-11-28T09:26:57.599178Z,1321,CKBF49QL,931,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479bd839bf40c185a8147,6319fda77a0f1e8100fafe8d,APPROVED,2022-11-28T09:05:13.331000Z,2022-11-28T09:32:34.681000Z,2022-11-28T13:06:27.439000,2022-11-28T09:32:35.244886Z,1642,CKBF49QL,115,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479bf839bf40c185a8148,5c5346b553fba80001bc9662,APPROVED,2022-11-28T09:05:08.718000Z,2022-11-28T09:30:52.157000Z,2022-11-28T13:05:30.135000,2022-11-28T09:30:52.723623Z,1544,CKBF49QL,1091,English,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638479c097be3db10c303cff,6128affc7322ddbb3e16dcb3,APPROVED,2022-11-28T09:05:04.158000Z,2022-11-28T09:21:30.364000Z,2022-11-28T13:07:25.156000,2022-11-28T09:21:30.937360Z,987,CKBF49QL,312,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479c09bad8e80c9d1667e,5a7094c4f660ae0001a98bd5,APPROVED,2022-11-28T09:05:06.875000Z,2022-11-28T09:17:36.593000Z,2022-11-28T13:07:39.418000,2022-11-28T09:17:51.867638Z,750,CKBF49QL,646,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638479c1b4aaec068e311a63,5edf878332e230257937edd1,APPROVED,2022-11-28T09:05:08.127000Z,2022-11-28T09:19:02.318000Z,2022-11-28T13:05:17.117000,2022-11-28T09:19:02.987021Z,835,CKBF49QL,433,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479c7766f5c9be201a84e,5d1e0b068777b50001f52b0e,APPROVED,2022-11-28T09:05:14.992000Z,2022-11-28T09:16:46.266000Z,2022-11-28T13:05:17.247000,2022-11-28T09:16:46.740137Z,692,CKBF49QL,1422,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479ca552e124c5ee9375b,62ce98befb7d0dbd39cc070d,APPROVED,2022-11-28T09:05:16.788000Z,2022-11-28T09:19:35.535000Z,2022-11-28T13:08:04.208000,2022-11-28T09:19:36.094744Z,859,CKBF49QL,269,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638479cbae18eeb273136735,63038b2eaffacfbe936164c1,APPROVED,2022-11-28T09:05:15.824000Z,2022-11-28T09:57:48.816000Z,2022-11-28T13:06:38.141000,2022-11-28T09:57:49.488275Z,3153,CKBF49QL,183,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479d364e77307722f03b0,57a7337e913c710001977341,APPROVED,2022-11-28T09:05:28.499000Z,2022-11-28T09:20:23.164000Z,2022-11-28T13:05:30.324000,2022-11-28T09:20:23.701750Z,895,CKBF49QL,687,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479d4f092d31aa0d166f7,6309db71bf1134ca2027f4fc,APPROVED,2022-11-28T09:05:28.929000Z,2022-11-28T09:29:53.793000Z,2022-11-28T13:06:38.302000,2022-11-28T09:29:54.288180Z,1465,CKBF49QL,47,"English, Spanish",43,Female,White,Colombia,United Kingdom,"Venezuela, Bolivarian Republic of",Spanish,No,Full-Time
638479d52b90a7a5e4f12230,5b11562fe9270900013c2516,APPROVED,2022-11-28T09:05:32.826000Z,2022-11-28T09:21:50.636000Z,2022-11-28T13:05:53.383000,2022-11-28T09:21:51.545340Z,978,CKBF49QL,1138,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479d59a5170124f30cd89,60dcbb9b52603d2081d2ecac,APPROVED,2022-11-28T09:06:02.185000Z,2022-11-28T09:22:35.890000Z,2022-11-28T13:06:47.007000,2022-11-28T09:22:36.483763Z,994,CKBF49QL,876,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479d5ae18eeb273136736,5e47c3608b051d26181ccf1c,APPROVED,2022-11-28T09:05:25.140000Z,2022-11-28T09:26:44.533000Z,2022-11-28T13:05:53.522000,2022-11-28T09:26:45.096514Z,1280,CKBF49QL,694,"German, English",59,Female,White,Germany,United Kingdom,Germany,German,No,Part-Time
638479ddc1dbd5373476bfab,6328ae7d5a25f6856525135b,APPROVED,2022-11-28T09:09:29.003000Z,2022-11-28T09:25:07.630000Z,2022-11-28T13:05:17.373000,2022-11-28T09:25:08.586021Z,939,CKBF49QL,123,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479dfb295c8b1f0299d72,6151556ef73ba765c7ff55f6,APPROVED,2022-11-28T09:05:40.335000Z,2022-11-28T09:36:51.929000Z,2022-11-28T13:06:17.821000,2022-11-28T09:36:52.415551Z,1872,CKBF49QL,867,"English, Urdu",40,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479e02cf1edfab7c420c2,59957d9abf8bcf0001ab6a3c,APPROVED,2022-11-28T09:05:40.860000Z,2022-11-28T09:20:23.424000Z,2022-11-28T13:05:53.662000,2022-11-28T09:20:23.993597Z,883,CKBF49QL,1343,English,76,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479e3766f5c9be201a851,5b656977dc84c6000173c7b8,APPROVED,2022-11-28T09:05:39.357000Z,2022-11-28T09:19:14.192000Z,2022-11-28T13:07:39.547000,2022-11-28T09:19:14.749248Z,815,CKBF49QL,269,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638479e59bad8e80c9d16681,63469117956f3451ba159ff8,APPROVED,2022-11-28T09:06:11.632000Z,2022-11-28T09:22:25.598000Z,2022-11-28T13:07:48.363000,2022-11-28T09:22:26.142684Z,974,CKBF49QL,85,"Chinese, English",29,Male,Asian,Pakistan,United Kingdom,Hong Kong,English,No,Full-Time
638479e9a860ced88445e371,5fe33a4cbf9ae4f929bad4b4,APPROVED,2022-11-28T09:05:48.388000Z,2022-11-28T09:16:33.716000Z,2022-11-28T13:07:39.701000,2022-11-28T09:16:34.252221Z,646,CKBF49QL,763,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479eef092d31aa0d166fa,5ec45929c1172f33f0a9d331,APPROVED,2022-11-28T09:11:56.277000Z,2022-11-28T09:37:33.030000Z,2022-11-28T13:07:19.584000,2022-11-28T09:37:33.582307Z,1537,CKBF49QL,570,"English, French, Indonesian",42,Female,Asian,Indonesia,United Kingdom,Indonesia,Indonesian,No,Full-Time
638479f097be3db10c303d01,5d9b4d9d6cb1870018ba1a27,APPROVED,2022-11-28T09:05:56.465000Z,2022-11-28T09:18:33.602000Z,2022-11-28T13:06:27.573000,2022-11-28T09:18:34.125191Z,758,CKBF49QL,964,"Rather not say, English",29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638479f2519b124211ea645a,6057809230133252aba175b0,APPROVED,2022-11-28T09:06:09.093000Z,2022-11-28T09:22:47.615000Z,2022-11-28T13:07:25.278000,2022-11-28T09:22:48.385842Z,999,CKBF49QL,454,"English, Norwegian",22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638479f48fcd97eb6e299db1,6078661a148492f9436d8bb0,APPROVED,2022-11-28T09:06:13.385000Z,2022-11-28T09:30:02.642000Z,2022-11-28T13:05:30.515000,2022-11-28T09:30:03.555840Z,1430,CKBF49QL,438,"English, Spanish",63,Male,White,Gibraltar,United Kingdom,United Kingdom,English,No,Full-Time
638479f72cf1edfab7c420c6,60fd295a26f11be0bcb4b13a,APPROVED,2022-11-28T09:05:59.966000Z,2022-11-28T09:20:56.303000Z,2022-11-28T13:07:25.404000,2022-11-28T09:20:56.821770Z,897,CKBF49QL,237,"English, French",27,Female,White,France,United Kingdom,France,French,No,Full-Time
638479f8a860ced88445e372,5d39f0c9d08e29001a5e42f2,APPROVED,2022-11-28T09:06:08.532000Z,2022-11-28T09:31:34.501000Z,2022-11-28T13:05:53.801000,2022-11-28T09:31:35.026039Z,1526,CKBF49QL,671,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
