Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6491916fadcfe4103e00e6c2,63b7566ea98814782bc51d9b,APPROVED,2023-06-20T11:45:57.185000Z,2023-06-20T11:53:46.368000Z,2023-06-21T09:10:10.525000,2023-06-20T11:53:47.105635Z,470,CKBF49QL,1047,English,49,Male,White,United States,United States,United States,English,Yes,Full-Time
649191767bd6f95c9e88eb36,63e5ad28519da14e2eaacaa0,APPROVED,2023-06-20T11:46:02.157000Z,2023-06-20T11:57:08.272000Z,2023-06-21T09:14:15.300000,2023-06-20T11:57:10.703890Z,667,CKBF49QL,476,English,49,Female,White,United States,United States,United States,English,No,Full-Time
64919186002daf5ae6328a1a,616c9115b3a3d2f885822a57,APPROVED,2023-06-20T11:46:51.149000Z,2023-06-20T12:07:40.462000Z,2023-06-21T09:11:17.592000,2023-06-20T12:07:41.362811Z,1250,CKBF49QL,3801,English,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64919193c0e50485089731ae,5a84f454ae9a0b0001a9e4e5,APPROVED,2023-06-20T11:47:50.274000Z,2023-06-20T12:04:47.740000Z,2023-06-21T09:11:52.128000,2023-06-20T12:05:19.452187Z,1018,CKBF49QL,6947,English,47,Male,White,United States,United States,United States,English,No,Full-Time
6491919a28430bcf057953de,62b0ff84054c6ca32f481c65,APPROVED,2023-06-20T11:46:34.852000Z,2023-06-20T12:31:07.822000Z,2023-06-21T09:15:03.588000,2023-06-20T12:31:10.728658Z,2673,CKBF49QL,2758,English,44,Female,White,United States,United States,United States,English,No,Full-Time
649191a6dc82effe52e1b7da,628f7ed6b17795e8b70cc336,APPROVED,2023-06-20T11:49:38.619000Z,2023-06-20T12:25:35.225000Z,2023-06-21T09:11:17.848000,2023-06-20T12:25:35.970844Z,2157,CKBF49QL,1328,English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649191c4c0e50485089731ba,643adb4a213b87bfc7e21e3f,APPROVED,2023-06-20T11:47:16.926000Z,2023-06-20T12:04:53.029000Z,2023-06-21T09:12:34.510000,2023-06-20T12:05:37.027720Z,1057,CKBF49QL,235,English,47,Female,Black,United States,United States,United States,English,No,Full-Time
649191c8821b5e3b7d91a91d,5639a8adbe9cac000daaa30f,APPROVED,2023-06-20T11:53:06.161000Z,2023-06-20T12:13:19.151000Z,2023-06-21T09:15:03.950000,2023-06-20T12:13:21.174718Z,1213,CKBF49QL,1428,English,44,Female,White,United States,United States,United States,English,No,Full-Time
649191cf8a92799e81a3d329,63fde5d117a85c5561fa0c54,APPROVED,2023-06-20T11:47:31.825000Z,2023-06-20T11:56:39.555000Z,2023-06-21T09:15:04.272000,2023-06-20T11:56:40.200459Z,548,CKBF49QL,822,English,46,Female,White,United States,United States,United States,English,No,Part-Time
649191d29dd7ed8861dc3e20,6234d77291179c1badffad36,APPROVED,2023-06-20T11:48:18.467000Z,2023-06-20T12:15:12.274000Z,2023-06-21T09:11:18.100000,2023-06-20T12:15:14.242505Z,1614,CKBF49QL,1127,English,28,Male,White,United States,United States,United States,English,No,Full-Time
649192098a2bb49528d7eb0c,6228f5506248f4f80a39008a,APPROVED,2023-06-20T11:48:28.604000Z,2023-06-20T12:08:43.627000Z,2023-06-21T09:15:35.530000,2023-06-20T12:08:44.255664Z,1216,CKBF49QL,966,"Dutch, English",63,Male,White,United States,United States,United States,English,No,Part-Time
64919230fb149b80c8eeedb7,580a34af5773b50001aab166,APPROVED,2023-06-20T11:49:15.654000Z,2023-06-20T12:01:23.534000Z,2023-06-21T09:14:15.557000,2023-06-20T12:01:24.256789Z,728,CKBF49QL,613,English,54,Female,White,United States,United States,United States,English,No,Other
64919238a3332d977eb2644a,60367f78082e3dedb8238ea3,APPROVED,2023-06-20T11:49:23.194000Z,2023-06-20T12:11:55.961000Z,2023-06-21T09:13:43.312000,2023-06-20T12:11:58.050344Z,1353,NOCODE,4328,English,76,Female,White,United States,United States,United States,English,No,Full-Time
649192526bb992523e9ada94,55a29659fdf99b5ff49937d3,APPROVED,2023-06-20T11:49:46.615000Z,2023-06-20T12:07:22.826000Z,2023-06-21T09:14:15.802000,2023-06-20T12:07:24.883009Z,1057,CKBF49QL,4831,English,48,Female,White,United States,United States,United States,English,No,Full-Time
649192572424227c8fad322d,62faba5f904642df812944fa,APPROVED,2023-06-20T11:49:47.320000Z,2023-06-20T12:08:46.267000Z,2023-06-21T09:13:43.585000,2023-06-20T12:08:46.972763Z,1139,CKBF49QL,2121,English,68,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6491925ecb4e417c0eb5472c,5ea89d0c5a0a9c12978f8263,APPROVED,2023-06-20T11:53:27.575000Z,2023-06-20T12:10:11.801000Z,2023-06-21T09:11:52.368000,2023-06-20T12:10:13.756656Z,1005,CKBF49QL,4107,English,38,Male,White,Panama,United States,United States,English,No,Unemployed (and job seeking)
64919295cf600f813e7fc467,5d612ae16512d700159face7,APPROVED,2023-06-20T11:50:45.752000Z,2023-06-20T12:14:54.501000Z,2023-06-21T09:15:04.624000,2023-06-20T12:14:55.327287Z,1449,CKBF49QL,5473,English,39,Female,White,United States,United States,United States,English,No,Full-Time
64919298e650e6517d67a824,5e14d563c4e155ae93907ae1,APPROVED,2023-06-20T11:58:01.123000Z,2023-06-20T12:17:54.593000Z,2023-06-21T09:10:10.772000,2023-06-20T12:17:55.396548Z,1194,CKBF49QL,5102,English,48,Male,White,United States,United States,United States,Greek,No,Part-Time
649192a8627d26dff4e0492a,5e34325430e5263f0bebb32d,APPROVED,2023-06-20T11:51:09.317000Z,2023-06-20T12:03:01.390000Z,2023-06-21T09:15:35.817000,2023-06-20T12:03:06.938541Z,713,CKBF49QL,696,English,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649192aa894335a82dd73430,643ab9c7dbf92589bedc45f6,APPROVED,2023-06-20T11:52:40.013000Z,2023-06-20T12:05:19.127000Z,2023-06-21T09:13:18.328000,2023-06-20T12:06:25.430399Z,760,CKBF49QL,227,English,49,Female,Other,United States,United States,United States,English,Yes,Full-Time
649192b194c3255a73e1b7bf,5d88f010859c9e0001810e88,APPROVED,2023-06-20T11:51:13.057000Z,2023-06-20T12:10:10.666000Z,2023-06-21T09:14:16.047000,2023-06-20T12:10:11.888212Z,1138,CKBF49QL,3488,English,49,Female,White,United States,United States,United States,English,No,Full-Time
649192b7b8e9638c87b37235,6333358bec6704d5b716725d,APPROVED,2023-06-20T11:52:23.021000Z,2023-06-20T12:40:57.534000Z,2023-06-21T09:10:11.094000,2023-06-20T12:40:58.306012Z,2915,CKBF49QL,948,English,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649192be32af9356ce7cd0b3,6388fe254da991e17e7535ed,APPROVED,2023-06-20T11:51:36.486000Z,2023-06-20T12:05:13.956000Z,2023-06-21T09:14:16.292000,2023-06-20T12:06:12.097504Z,818,CKBF49QL,650,English,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649192c9db3384513394eb1d,62bd1d1283b326cde10cf27a,APPROVED,2023-06-20T11:51:45.038000Z,2023-06-20T12:03:04.553000Z,2023-06-21T09:15:36.176000,2023-06-20T12:03:05.348866Z,680,CKBF49QL,2273,English,61,Male,White,United States,United States,United States,English,No,Full-Time
649192d10c202cbc8f4a07df,5feb65120b1a44738e27ae4f,APPROVED,2023-06-20T11:51:45.292000Z,2023-06-20T12:06:15.417000Z,2023-06-21T09:09:44.342000,2023-06-20T12:07:06.198654Z,871,CKBF49QL,1209,English,35,Female,White,United States,United States,United States,English,No,Full-Time
649192d53244ad473a32c656,55519750fdf99b7f2114cc3e,APPROVED,2023-06-20T11:52:14.667000Z,2023-06-20T12:08:31.519000Z,2023-06-21T09:11:18.338000,2023-06-20T12:08:32.374859Z,977,CKBF49QL,2440,English,33,Male,White,United States,United States,United States,English,No,Full-Time
649192e83ce0a997f6021a28,63bed6e176fba857a47fbaff,APPROVED,2023-06-20T11:52:20.751000Z,2023-06-20T12:11:36.748000Z,2023-06-21T09:10:29.804000,2023-06-20T12:11:37.984126Z,1156,CKBF49QL,1387,"English, Spanish",61,Female,Black,United States,United States,United States,English,No,Part-Time
649192ee8dc70eb5c3289510,5f1c72e25a26d503c77bfdc9,APPROVED,2023-06-20T12:00:51.323000Z,2023-06-20T12:34:21.284000Z,2023-06-21T09:11:52.613000,2023-06-20T12:34:22.317305Z,2010,CKBF49QL,5162,English,42,Male,White,United States,United States,United States,English,No,Full-Time
649193074499202b4c7cd0da,63cc5fddd5813c609d5b28d5,APPROVED,2023-06-20T11:52:44.229000Z,2023-06-20T12:06:18.020000Z,2023-06-21T09:14:16.544000,2023-06-20T12:07:08.880994Z,814,CKBF49QL,1065,"English, French",50,Female,White,United States,United States,United States,English,No,Part-Time
6491931017983cd784ea7a06,56b8de29e1d0a200051517f8,APPROVED,2023-06-20T11:52:53.766000Z,2023-06-20T12:05:16.984000Z,2023-06-21T09:12:54.489000,2023-06-20T12:06:23.539874Z,744,CKBF49QL,816,"English, Korean",41,Female,Asian,Korea,United States,United States,English,No,Part-Time
64919317c372947196fb29cf,62e92ac314e2c0f89236aed1,APPROVED,2023-06-20T11:53:01.290000Z,2023-06-20T12:12:14.404000Z,2023-06-21T09:13:43.847000,2023-06-20T12:12:15.060899Z,1154,CKBF49QL,977,"English, French, Spanish",70,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6491931b1cdb2ae098f6eef5,5a8ac2d8f49c9a0001f3ab34,APPROVED,2023-06-20T11:53:09.200000Z,2023-06-20T12:11:11.590000Z,2023-06-21T09:11:39.010000,2023-06-20T12:11:12.813794Z,1083,CKBF49QL,2378,English,36,Female,Black,United States,United States,United States,English,Yes,Full-Time
649193321c1b771ca6ed550b,559cb12dfdf99b4989fb18ed,APPROVED,2023-06-20T11:53:29.235000Z,2023-06-20T12:03:47.039000Z,2023-06-21T09:15:59.326000,2023-06-20T12:03:47.776566Z,618,CKBF49QL,3499,English,38,Female,Other,United States,United States,United States,English,No,Full-Time
64919342089c729eefc314f7,639ac343571ed1003825669d,APPROVED,2023-06-20T11:55:18.047000Z,2023-06-20T12:11:53.743000Z,2023-06-21T09:14:16.807000,2023-06-20T12:11:55.890007Z,996,CKBF49QL,1618,English,50,Female,White,United States,United States,United States,English,Yes,Full-Time
6491935208f432898f7cd085,62bd2a704c56e669cce7ce56,APPROVED,2023-06-20T11:58:29.302000Z,2023-06-20T12:08:35.860000Z,2023-06-21T09:11:18.577000,2023-06-20T12:08:36.523843Z,607,CKBF49QL,2050,English,32,Male,White,United States,United States,United States,English,No,Other
64919352fb7d29afe245aa96,6290cebe9b9de092a6b266e2,APPROVED,2023-06-20T11:53:59.141000Z,2023-06-20T12:20:54.347000Z,2023-06-21T09:14:17.060000,2023-06-20T12:20:55.783187Z,1616,CKBF49QL,1337,English,52,Female,White,United States,United States,United States,English,No,Full-Time
649193567ac769f2d2a66a31,5c3b70640eaa0100018ea877,APPROVED,2023-06-20T11:54:02.967000Z,2023-06-20T12:07:09.451000Z,2023-06-21T09:15:36.552000,2023-06-20T12:07:13.117870Z,787,CKBF49QL,4062,English,58,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6491936602fedd8d4572005d,6022cb0bc69ce70874b42f78,APPROVED,2023-06-20T11:54:31.785000Z,2023-06-20T12:10:06.472000Z,2023-06-21T09:15:04.905000,2023-06-20T12:10:08.593180Z,935,CKBF49QL,891,English,39,Female,White,United States,United States,Cuba,English,No,Unemployed (and job seeking)
6491936af3a68b93c0b69f2d,6419cedec2078147e5682474,APPROVED,2023-06-20T11:55:29.735000Z,2023-06-20T12:18:42.845000Z,2023-06-21T09:10:11.379000,2023-06-20T12:18:43.586424Z,1394,CKBF49QL,824,English,48,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6491936cf3a68b93c0b69f31,5d1a13a0ae692800192fa1c2,APPROVED,2023-06-20T11:54:24.490000Z,2023-06-20T12:10:14.454000Z,2023-06-21T09:13:44.094000,2023-06-20T12:10:15.473160Z,950,CKBF49QL,3885,English,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491937340a07fe918eeedc3,6290d34243e9347c40bac608,APPROVED,2023-06-20T11:55:14.574000Z,2023-06-20T12:15:18.992000Z,2023-06-21T09:09:44.572000,2023-06-20T12:15:19.734668Z,1205,CKBF49QL,1515,English,31,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491937cc404f6f4bd9d8ba7,614f08a78143ac540c204c35,APPROVED,2023-06-20T11:54:54.230000Z,2023-06-20T12:09:32.828000Z,2023-06-21T09:11:18.811000,2023-06-20T12:09:33.555753Z,879,CKBF49QL,3375,English,29,Male,White,United States,United States,United States,English,Yes,Full-Time
64919385f3a68b93c0b69f3a,6367b98b4bbfbcfb15eed7a7,APPROVED,2023-06-20T11:54:58.368000Z,2023-06-20T12:32:51.057000Z,2023-06-21T09:10:30.058000,2023-06-20T12:32:52.013638Z,2273,CKBF49QL,1644,English,58,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491938d3364068dcd9d8b7e,55aeaeb3fdf99b5c769f1f7c,APPROVED,2023-06-20T12:01:56.645000Z,2023-06-20T12:25:25.100000Z,2023-06-21T09:15:36.929000,2023-06-20T12:25:25.879624Z,1409,CKBF49QL,5721,English,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649193988b74960f23af7ce7,62b055b8af4eda974466ad0d,APPROVED,2023-06-20T11:55:07.669000Z,2023-06-20T12:04:30.676000Z,2023-06-21T09:15:05.193000,2023-06-20T12:04:37.632428Z,564,CKBF49QL,2645,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
649193a452f785a54ce1b7b3,565c6791c121fe0012fc3caf,APPROVED,2023-06-20T11:56:05.899000Z,2023-06-20T12:14:32.827000Z,2023-06-21T09:09:44.806000,2023-06-20T12:14:33.498404Z,1107,CKBF49QL,2156,English,36,Female,White,United States,United States,United States,English,No,Full-Time
649193d75012b0bbbffb29c3,6475c930a965d1bdc43d4b6c,APPROVED,2023-06-20T11:56:14.211000Z,2023-06-20T12:01:20.285000Z,2023-06-21T09:10:11.655000,2023-06-20T12:01:20.992198Z,307,CKBF49QL,86,English,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649193dac2bf5daab1ad3224,56fc8248b5648e000fac9980,APPROVED,2023-06-20T11:56:16.873000Z,2023-06-20T12:07:33.335000Z,2023-06-21T09:11:19.049000,2023-06-20T12:07:34.668822Z,677,CKBF49QL,1696,English,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649193dccf600f813e7fc4b0,616ca5967d36f0000bd47b78,APPROVED,2023-06-20T11:56:32.652000Z,2023-06-20T12:09:14.329000Z,2023-06-21T09:15:14.472000,2023-06-20T12:09:15.019281Z,762,CKBF49QL,2524,"English, Vietnamese",36,Female,Asian,Vietnam,United States,Vietnam,Vietnamese,No,Full-Time
649193dcdbcf8009ff47786f,5e5fe64a8278d103d35cac54,APPROVED,2023-06-20T11:56:24.388000Z,2023-06-20T12:09:43.177000Z,2023-06-21T09:11:19.278000,2023-06-20T12:09:43.912477Z,799,CKBF49QL,1477,English,37,Male,White,United States,United States,United States,English,No,Full-Time
649193e408f432898f7cd0a9,5c43517c8fefb60001c447fe,APPROVED,2023-06-20T11:56:26.545000Z,2023-06-20T12:04:11.121000Z,2023-06-21T09:11:52.850000,2023-06-20T12:04:17.889896Z,465,CKBF49QL,2264,English,39,Male,White,United States,United States,United States,English,No,Full-Time
649193ec9ae98467a61c8675,5dbc46b70338051eb7999760,APPROVED,2023-06-20T11:56:34.109000Z,2023-06-20T12:08:33.681000Z,2023-06-21T09:15:05.909000,2023-06-20T12:08:35.098081Z,720,CKBF49QL,4972,English,45,Female,White,United States,United States,United States,English,No,Part-Time
649193eeade4da3b1f2d72fc,5c223d4a4a7e1f000137e5b9,APPROVED,2023-06-20T11:56:33.877000Z,2023-06-20T12:10:44.545000Z,2023-06-21T09:11:19.582000,2023-06-20T12:10:45.950767Z,851,CKBF49QL,4274,English,34,Male,White,United States,United States,United States,English,No,Full-Time
649194018e110d1b47455c64,5f4738bfa043201203a27b4b,APPROVED,2023-06-20T11:58:14.915000Z,2023-06-20T12:10:10.151000Z,2023-06-21T09:15:06.215000,2023-06-20T12:10:11.654445Z,716,CKBF49QL,160,English,38,Female,White,United States,United States,United States,English,No,Full-Time
6491945c3a4de2d15a7278d4,62b369fdab5263ee3bb43c03,APPROVED,2023-06-20T11:58:27.548000Z,2023-06-20T12:16:58.975000Z,2023-06-21T09:10:11.978000,2023-06-20T12:16:59.626640Z,1112,CKBF49QL,1106,English,57,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64919461a3ffaee2b44ea62b,646feb5b5ea58fc85225359f,APPROVED,2023-06-20T11:58:32.642000Z,2023-06-20T12:30:25.388000Z,2023-06-21T09:13:44.359000,2023-06-20T12:30:26.851867Z,1913,CKBF49QL,173,English,70,Female,White,United States,United States,United States,English,Yes,Full-Time
649194661448b3e5f89d8b4e,62cd9b920ed1b7c1648818d3,APPROVED,2023-06-20T11:58:36.414000Z,2023-06-20T12:25:35.477000Z,2023-06-21T09:13:44.610000,2023-06-20T12:25:36.211920Z,1620,CKBF49QL,2498,English,76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64919471eca5f9a5948051e9,63ed2515d3fe6335b2c11094,APPROVED,2023-06-20T11:58:46.739000Z,2023-06-20T12:20:11.762000Z,2023-06-21T09:14:17.315000,2023-06-20T12:20:12.656760Z,1286,CKBF49QL,641,English,49,Female,White,United States,United States,United States,English,No,Part-Time
64919486c73753d0aaa66a3f,647652cb5644044df439e1fb,APPROVED,2023-06-20T11:59:43.742000Z,2023-06-20T12:26:03.909000Z,2023-06-21T09:09:45.056000,2023-06-20T12:26:04.823471Z,1581,CKBF49QL,150,English,35,Female,White,United States,United States,United States,English,No,Part-Time
649194944db0ebb0c583c2c5,5f2a12f5837dd81e5881b7cc,APPROVED,2023-06-20T11:59:51.244000Z,2023-06-20T12:18:13.152000Z,2023-06-21T09:11:53.084000,2023-06-20T12:18:13.819386Z,1102,CKBF49QL,4667,English,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649194ce7526e52e38720066,60fecaac6ada4383c646974c,APPROVED,2023-06-20T12:00:22.941000Z,2023-06-20T12:23:56.319000Z,2023-06-21T09:09:45.296000,2023-06-20T12:23:58.070603Z,1414,CKBF49QL,1820,English,29,Female,White,United States,United States,Norway,English,No,Full-Time
649194ee9bdb1a636b12087d,5edd7f96ca05b8a8b4eebeb4,APPROVED,2023-06-20T12:00:59.802000Z,2023-06-20T12:17:32.730000Z,2023-06-21T09:11:53.314000,2023-06-20T12:17:34.031313Z,993,CKBF49QL,1522,"English, Spanish",40,Male,White,United States,United States,United States,English,No,Full-Time
649194fc9ed1ea0b7ed23ee1,5f2d95153c1140074cc81b4c,APPROVED,2023-06-20T12:01:07.394000Z,2023-06-20T12:14:01.904000Z,2023-06-21T09:15:06.478000,2023-06-20T12:14:02.624081Z,775,CKBF49QL,3261,English,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64919508e0504529491c8653,5c0fcccc1f6f150001487111,APPROVED,2023-06-20T12:05:56.580000Z,2023-06-20T12:21:01.140000Z,2023-06-21T09:13:44.858000,2023-06-20T12:21:01.876810Z,905,CKBF49QL,5142,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64919535a7ebc7195eea79fa,5e121701dc79bd8a1a22ca99,APPROVED,2023-06-20T12:02:03.859000Z,2023-06-20T12:24:57.369000Z,2023-06-21T09:14:17.570000,2023-06-20T12:24:58.821567Z,1374,CKBF49QL,4913,English,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649195561188d8328c91a957,611131e47725f6a04c723651,APPROVED,2023-06-20T12:02:36.434000Z,2023-06-20T12:24:47.539000Z,2023-06-21T09:09:45.557000,2023-06-20T12:24:48.885162Z,1332,CKBF49QL,2164,"English, Spanish",28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64919561e24498a34aed5501,5c89bf9c54effd0016d7285b,APPROVED,2023-06-20T12:02:49.118000Z,2023-06-20T12:13:10.663000Z,2023-06-21T09:09:05.919000,2023-06-20T12:13:11.343989Z,622,CKBF49QL,761,English,27,Male,White,United States,United States,United States,English,No,Full-Time
64919562346e85c319cb2116,5a07a6af002e1800019d6aab,APPROVED,2023-06-20T12:03:28.060000Z,2023-06-20T12:17:46.904000Z,2023-06-21T09:14:30.057000,2023-06-20T12:17:49.414229Z,859,CKBF49QL,7028,English,46,Male,Black,United States,United States,United States,English,No,Full-Time
64919568f61e1fcfb0fb29c3,60e28114f6eac9b665ff15d2,APPROVED,2023-06-20T12:09:35.687000Z,2023-06-20T12:48:49.723000Z,2023-06-21T09:11:19.862000,2023-06-20T12:48:50.745426Z,2355,CKBF49QL,947,English,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491957577d3ebf6457953f7,60b97a3a8823dbdc946d8708,APPROVED,2023-06-20T12:03:06.450000Z,2023-06-20T12:16:18.323000Z,2023-06-21T09:15:06.764000,2023-06-20T12:16:19.451544Z,792,CKBF49QL,841,English,39,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649195867d100446d594eb2d,641357b26802e397b5627d5e,APPROVED,2023-06-20T12:03:22.609000Z,2023-06-20T12:13:19.175000Z,2023-06-21T09:11:20.118000,2023-06-20T12:13:19.992754Z,597,CKBF49QL,652,English,35,Male,White,United States,United States,United States,English,No,Full-Time
64919586973011a0084dce7c,63d7ab31b392696900786d31,APPROVED,2023-06-20T12:05:41.555000Z,2023-06-20T12:16:33.725000Z,2023-06-21T09:12:03.173000,2023-06-20T12:16:34.486346Z,653,CKBF49QL,941,English,18,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
6491959d7ad804bff3b37222,63cff43985317bac287a325f,APPROVED,2023-06-20T12:05:18.617000Z,2023-06-20T12:14:21.974000Z,2023-06-21T09:11:53.541000,2023-06-20T12:14:22.627207Z,544,CKBF49QL,1074,English,44,Male,White,United States,United States,United States,English,No,Full-Time
649195a87ad804bff3b37226,5f179bd584e8e802ef9c187d,APPROVED,2023-06-20T12:03:56.744000Z,2023-06-20T12:21:06.854000Z,2023-06-21T09:10:12.306000,2023-06-20T12:21:08.838408Z,1031,CKBF49QL,5106,English,55,Male,White,United Kingdom,United States,United States,English,No,Full-Time
649195aab1f38721f8042c86,5ae2641f5cd05500015ece71,APPROVED,2023-06-20T12:04:02.498000Z,2023-06-20T12:26:54.890000Z,2023-06-21T09:13:45.092000,2023-06-20T12:27:00.120425Z,1373,CKBF49QL,3538,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649195bf7de12742af3009bc,61044e57d36682329f7b8df8,APPROVED,2023-06-20T12:04:20.391000Z,2023-06-20T12:38:40.229000Z,2023-06-21T09:15:07.034000,2023-06-20T12:38:45.055249Z,2060,CKBF49QL,742,English,43,Female,White,United States,United States,United States,English,No,Full-Time
649195bf940674d72ed23ede,5d75c56a52c89d0017df611c,APPROVED,2023-06-20T12:04:21.024000Z,2023-06-20T12:27:31.093000Z,2023-06-21T09:12:34.747000,2023-06-20T12:27:32.666012Z,1391,CKBF49QL,2029,English,41,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
649195c61a93c645b0455c71,614ea79a73605e6e5235ac00,APPROVED,2023-06-20T12:04:30.427000Z,2023-06-20T12:29:11.073000Z,2023-06-21T09:11:29.423000,2023-06-20T12:29:15.869625Z,1481,CKBF49QL,76,English,25,Female,Black,South Africa,United States,South Africa,English,No,Part-Time
649195d77d86c45596477848,599b410ab5566b0001aa86db,APPROVED,2023-06-20T12:04:45.478000Z,2023-06-20T12:14:51.382000Z,2023-06-21T09:09:45.808000,2023-06-20T12:14:53.984459Z,606,CKBF49QL,280,English,29,Female,White,United States,United States,United States,English,No,Part-Time
649195ea224c9852d27b808e,5dceca2541afe801a32e27ac,APPROVED,2023-06-20T12:05:03.423000Z,2023-06-20T12:37:45.466000Z,2023-06-21T09:10:30.311000,2023-06-20T12:37:47.796229Z,1963,CKBF49QL,4828,English,78,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649195f2568ba5bc2f67a832,6414da4319877aa1e31c301b,APPROVED,2023-06-20T12:05:10.533000Z,2023-06-20T12:15:22.497000Z,2023-06-21T09:13:09.432000,2023-06-20T12:15:23.653388Z,612,CKBF49QL,923,English,45,Male,Asian,United States,United States,United States,English,No,Full-Time
64919617434fd676de4ea67a,60b4277a6c6540693acdd766,APPROVED,2023-06-20T12:05:48.841000Z,2023-06-20T12:28:50.148000Z,2023-06-21T09:13:45.335000,2023-06-20T12:28:50.830134Z,1382,CKBF49QL,2828,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6491962cbe99f31b4b4e439b,5d649652adc4e8001a2d258d,APPROVED,2023-06-20T12:06:08.123000Z,2023-06-20T12:19:49.196000Z,2023-06-21T09:14:17.830000,2023-06-20T12:19:50.363646Z,822,CKBF49QL,1552,English,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6491962e6373f7e110e6d185,5f6067975552dc000aa21f2a,APPROVED,2023-06-20T12:08:09.883000Z,2023-06-20T12:23:15.012000Z,2023-06-21T09:15:07.331000,2023-06-20T12:23:15.739983Z,906,CKBF49QL,2045,English,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64919651224c9852d27b80b5,56f0393f3f71990005d0e66d,APPROVED,2023-06-20T12:06:41.257000Z,2023-06-20T12:18:52.679000Z,2023-06-21T09:11:53.775000,2023-06-20T12:18:56.606812Z,732,CKBF49QL,2404,English,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491965e1a271f0705328a44,61222038c2048b50449284a1,APPROVED,2023-06-20T12:06:59.407000Z,2023-06-20T12:26:28.490000Z,2023-06-21T09:11:39.272000,2023-06-20T12:26:29.346600Z,1170,CKBF49QL,2795,English,33,Female,Black,United States,United States,United States,English,No,Full-Time
649196668394a6a72caf7cde,62694f79608ed29b7af936b1,APPROVED,2023-06-20T12:07:14.950000Z,2023-06-20T12:19:51.766000Z,2023-06-21T09:14:18.109000,2023-06-20T12:19:52.539980Z,757,CKBF49QL,1551,English,56,Female,White,United States,United States,United States,English,No,Full-Time
6491966ac54c49a4e12706bf,59cf062758b71700019882d4,APPROVED,2023-06-20T12:07:09.339000Z,2023-06-20T12:16:41.320000Z,2023-06-21T09:09:46.052000,2023-06-20T12:16:42.044746Z,572,CKBF49QL,3281,English,30,Female,White,United States,United States,United States,English,No,Other
649196763ff0ecf543a3777e,5bdb5e785e77d9000147e94d,APPROVED,2023-06-20T12:08:12.662000Z,2023-06-20T12:35:48.985000Z,2023-06-21T09:14:18.408000,2023-06-20T12:35:50.933596Z,1657,CKBF49QL,712,English,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
