Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
649adcbed74a4a787e1ced29,570b7b5fb9b52b00102d96f9,APPROVED,2023-06-27T12:57:37.548000Z,2023-06-27T13:16:45.282000Z,2023-06-28T14:12:36.584000,2023-06-27T13:16:45.757036Z,1148,C648PKXQ,3461,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649adcc32818337e174592ea,643480e93c33701dfe923abd,APPROVED,2023-06-27T12:57:43.261000Z,2023-06-27T13:02:23.005000Z,2023-06-28T14:12:36.729000,2023-06-27T13:02:25.778105Z,280,C648PKXQ,654,52,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649adcdfa312d75e9df39003,60b54c2bb5f9ac70b9594ac1,APPROVED,2023-06-27T12:58:10.484000Z,2023-06-27T13:08:25.251000Z,2023-06-28T14:12:36.886000,2023-06-27T13:08:25.744861Z,615,C648PKXQ,201,20,Female,Black,United States,United States,United States,English,Yes,Full-Time
649add0b92bc74359b33f521,5f2bf7aa253520000bfc83b6,APPROVED,2023-06-27T12:58:57.620000Z,2023-06-27T13:02:34.570000Z,2023-06-28T14:12:37.040000,2023-06-27T13:02:35.049401Z,217,C648PKXQ,4618,27,Female,White,United States,United States,United States,English,No,Full-Time
649add63d327350717726b21,6318be45a49442eee3a88cb3,APPROVED,2023-06-27T13:00:23.001000Z,2023-06-27T13:09:49.171000Z,2023-06-28T14:12:37.219000,2023-06-27T13:09:49.678134Z,567,C648PKXQ,1261,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649add9529eb484eccfef3d0,63d7f3f795d4674597d533a1,APPROVED,2023-06-27T13:01:14.408000Z,2023-06-27T13:09:48.947000Z,2023-06-28T14:12:37.364000,2023-06-27T13:09:49.601600Z,515,C648PKXQ,667,62,Male,White,United States,United States,United States,English,No,Full-Time
649addb805370c76feb0c842,63ae111b15843aca0165d6ae,APPROVED,2023-06-27T13:01:49.770000Z,2023-06-27T13:13:27.475000Z,2023-06-28T14:12:37.507000,2023-06-27T13:13:28.767534Z,698,C648PKXQ,390,49,Female,Black,United States,United States,United States,English,Yes,Full-Time
649addbbaf35d53757e95963,642727be26e2e928b64f0ab0,APPROVED,2023-06-27T13:01:51.536000Z,2023-06-27T13:12:49.309000Z,2023-06-28T14:12:37.673000,2023-06-27T13:12:49.788214Z,658,C648PKXQ,573,73,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649addc949dfefdb16a52550,5f63d462fb4c4713b69d4bb7,APPROVED,2023-06-27T13:02:12.200000Z,2023-06-27T13:09:15.676000Z,2023-06-28T14:12:37.845000,2023-06-27T13:09:16.203358Z,424,C648PKXQ,3599,26,Male,White,United States,United States,United States,English,No,Part-Time
649addfc73df92a2c01ba7d8,57bd287fe028bc00010488ab,APPROVED,2023-06-27T13:02:57.609000Z,2023-06-27T13:14:07.435000Z,2023-06-28T14:12:38.054000,2023-06-27T13:14:08.366074Z,670,C648PKXQ,269,41,Female,Black,United States,United States,United States,English,No,Full-Time
649ade098ab0b9e3b76366e9,5c0fcccc1f6f150001487111,APPROVED,2023-06-27T13:03:16.742000Z,2023-06-27T13:11:20.150000Z,2023-06-28T14:12:38.263000,2023-06-27T13:11:20.678058Z,484,C648PKXQ,5208,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649ade0baa5eb5592e9aa9e1,63636efc209a7701cd2f9a64,APPROVED,2023-06-27T13:03:10.458000Z,2023-06-27T13:08:29.811000Z,2023-06-28T14:12:38.453000,2023-06-27T13:08:31.304283Z,320,C648PKXQ,1241,23,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
649ade3e56ead5f2cfa52541,565c6791c121fe0012fc3caf,APPROVED,2023-06-27T13:04:04.297000Z,2023-06-27T13:13:24.029000Z,2023-06-28T14:12:38.715000,2023-06-27T13:13:24.550959Z,560,C648PKXQ,2201,36,Female,White,United States,United States,United States,English,No,Full-Time
649ade99076304ee07094e04,5cb882d33f0af9000159e00f,APPROVED,2023-06-27T13:05:34.307000Z,2023-06-27T13:16:32.729000Z,2023-06-28T14:12:38.910000,2023-06-27T13:16:34.205568Z,659,C648PKXQ,5743,61,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ade9c388ffa81b435cb2b,6434ca569e4ece2d6062bd6b,APPROVED,2023-06-27T13:05:37.558000Z,2023-06-27T13:15:27.993000Z,2023-06-28T14:12:39.095000,2023-06-27T13:15:36.232700Z,591,C648PKXQ,639,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649adea8136f899e07a536b2,62b072828cfef4de9971753b,APPROVED,2023-06-27T13:05:44.878000Z,2023-06-27T13:14:23.861000Z,2023-06-28T14:12:39.279000,2023-06-27T13:14:24.346838Z,519,C648PKXQ,610,26,Male,White,Russian Federation,United States,Russian Federation,English,No,Part-Time
649adf08dbf4de0c255c39b3,63da85a05dcc5a9d931ca267,APPROVED,2023-06-27T13:07:24.722000Z,2023-06-27T13:14:35.785000Z,2023-06-28T14:12:39.437000,2023-06-27T13:14:36.314958Z,432,C648PKXQ,167,48,Male,White,DATA_EXPIRED,United States,United States,English,No,Full-Time
649adf1261e0e93fd65a985f,5c0dbb9b9166290001253342,APPROVED,2023-06-27T13:07:33.373000Z,2023-06-27T13:14:48.052000Z,2023-06-28T14:12:39.575000,2023-06-27T13:14:49.038835Z,435,C648PKXQ,4726,47,Male,White,United States,United States,United States,English,No,Full-Time
649adf1e4a838588e5ad341e,60d3740f31606cb50e49f00c,APPROVED,2023-06-27T13:08:39.698000Z,2023-06-27T13:26:31.177000Z,2023-06-28T14:12:40.139000,2023-06-27T13:26:53.016246Z,1072,C648PKXQ,5029,32,Male,White,United States,United States,United States,English,No,Full-Time
649adf2d6074bd76c77d9062,60d7558fd3a01169626ae963,APPROVED,2023-06-27T13:08:04.753000Z,2023-06-27T13:16:42.917000Z,2023-06-28T14:12:40.294000,2023-06-27T13:16:43.359514Z,519,C648PKXQ,2655,58,Female,White,United States,United States,United States,English,No,Full-Time
649adf3185df27b8051f3aa3,63614af3f714542282bd139b,APPROVED,2023-06-27T13:08:06.384000Z,2023-06-27T13:13:34.977000Z,2023-06-28T14:12:40.449000,2023-06-27T13:13:35.456607Z,329,C648PKXQ,1806,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649adf3eb36f01eaf3b0c842,63fcde3494055a563c72cb12,APPROVED,2023-06-27T13:08:18.261000Z,2023-06-27T13:15:02.846000Z,2023-06-28T14:12:40.635000,2023-06-27T13:15:03.376009Z,405,C648PKXQ,641,75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649adf4f73df92a2c01ba836,60833ce5197d68cff9df1b83,APPROVED,2023-06-27T13:08:35.750000Z,2023-06-27T13:16:17.600000Z,2023-06-28T14:12:40.827000,2023-06-27T13:16:19.744462Z,462,C648PKXQ,4035,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649adf5fd89f8bfa5a3368fc,614dd304ed948bbfe8c22215,APPROVED,2023-06-27T13:08:50.323000Z,2023-06-27T13:14:35.679000Z,2023-06-28T14:12:40.981000,2023-06-27T13:14:36.151552Z,346,C648PKXQ,3399,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649adf61884386db37543034,5fd9ad6dab00c64c8a45c9fc,APPROVED,2023-06-27T13:08:53.201000Z,2023-06-27T13:25:17.374000Z,2023-06-28T14:12:41.135000,2023-06-27T13:25:26.409796Z,985,C648PKXQ,3224,59,Female,White,Poland,United States,United States,Polish,No,Full-Time
649adf806074bd76c77d9084,63d3f99eac52371a49e65825,APPROVED,2023-06-27T13:09:39.374000Z,2023-06-27T13:14:52.013000Z,2023-06-28T14:12:41.302000,2023-06-27T13:14:52.435865Z,313,C648PKXQ,1213,26,Female,White,United States,United States,United States,English,No,Full-Time
649adf9977ede6d92de9596f,5d4231211a477100015274df,APPROVED,2023-06-27T13:09:48.229000Z,2023-06-27T13:15:26.581000Z,2023-06-28T14:12:41.486000,2023-06-27T13:15:28.656684Z,339,C648PKXQ,280,28,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649adf9ab4ef1cf7751f5a0b,63c5c3192e709e19fc67d5dd,APPROVED,2023-06-27T13:09:55.847000Z,2023-06-27T13:21:22.189000Z,2023-06-28T14:12:41.649000,2023-06-27T13:21:23.058875Z,687,C648PKXQ,1135,59,Male,Other,United States,United States,United States,English,No,Full-Time
649adfac528fef208e33f4ed,55899b8dfdf99b7ae47f5fa4,APPROVED,2023-06-27T13:10:10.916000Z,2023-06-27T13:19:43.409000Z,2023-06-28T14:12:41.813000,2023-06-27T13:19:43.895590Z,573,C648PKXQ,1080,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649adfc6a8fac45a1a1f3af6,63eab29693a6eb7fd0174010,APPROVED,2023-06-27T13:10:32.977000Z,2023-06-27T13:18:32.630000Z,2023-06-28T14:12:41.988000,2023-06-27T13:18:33.258080Z,480,C648PKXQ,511,31,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649adfecfb9a3ff2f0b0c849,5ee232f2b970662cfa352567,APPROVED,2023-06-27T13:11:12.659000Z,2023-06-27T13:20:31.126000Z,2023-06-28T14:12:42.129000,2023-06-27T13:20:31.633881Z,559,C648PKXQ,5287,35,Male,White,United States,United States,United States,English,No,Full-Time
649adff83420841c94be73e3,559e6830fdf99b4f0b98514a,APPROVED,2023-06-27T13:11:25.972000Z,2023-06-27T13:26:22.738000Z,2023-06-28T14:12:42.265000,2023-06-27T13:26:36.957462Z,897,C648PKXQ,5418,47,Female,White,United States,United States,United States,English,No,Full-Time
649ae0123e60d30e899e6e57,645139701683d09535202a62,APPROVED,2023-06-27T13:11:51.906000Z,2023-06-27T13:22:58.506000Z,2023-06-28T14:12:42.478000,2023-06-27T13:22:59.075307Z,667,C648PKXQ,189,52,Female,White,Germany,United States,Germany,German,No,DATA_EXPIRED
649ae027582fee960d163f3b,63c40b98533b26ec941005c3,APPROVED,2023-06-27T13:12:12.243000Z,2023-06-27T13:21:50.048000Z,2023-06-28T14:12:42.670000,2023-06-27T13:21:50.529311Z,578,C648PKXQ,1022,25,Male,White,United States,United States,United States,English,No,Full-Time
649ae04385e9e4a09a798941,561d98e03d7fe8000b0f5e09,APPROVED,2023-06-27T13:12:52.428000Z,2023-06-27T13:26:11.107000Z,2023-06-28T14:12:42.830000,2023-06-27T13:26:25.058805Z,799,C648PKXQ,5153,65,Female,White,United States,United States,United States,English,No,Part-Time
649ae06a316ce4793e0561c1,5e1ded90e47974143a8d81da,APPROVED,2023-06-27T13:13:24.339000Z,2023-06-27T13:28:24.342000Z,2023-06-28T14:12:43.009000,2023-06-27T13:28:37.783669Z,901,C648PKXQ,3315,68,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649ae07066bc978bcd9e6df8,63ea751b7686e752f5ef78b2,APPROVED,2023-06-27T13:13:24.858000Z,2023-06-27T13:21:57.618000Z,2023-06-28T14:12:43.174000,2023-06-27T13:21:58.040674Z,513,C648PKXQ,1138,66,Male,White,United States,United States,United States,English,No,Full-Time
649ae08c0426ccdde9fa3ae1,61001d9b2e3d8a75a09f3db3,APPROVED,2023-06-27T13:13:53.769000Z,2023-06-27T13:22:28.719000Z,2023-06-28T14:12:43.335000,2023-06-27T13:22:29.168645Z,515,C648PKXQ,2195,63,Male,White,United States,United States,United States,English,No,Full-Time
649ae099730bcdbf1d9e6e33,5ce9fef0dfb272001996155b,APPROVED,2023-06-27T13:14:04.655000Z,2023-06-27T13:19:35.275000Z,2023-06-28T14:12:43.519000,2023-06-27T13:19:35.748680Z,331,C648PKXQ,1429,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649ae09b799d484e1a38f241,5d8a64630ffb9c001746ca2c,APPROVED,2023-06-27T13:14:08.952000Z,2023-06-27T13:37:07.100000Z,2023-06-28T14:12:43.657000,2023-06-27T13:37:07.542938Z,1379,C648PKXQ,6767,64,Male,Asian,United States,United States,United States,English,No,Full-Time
649ae0a2361cf52d8f18da87,5d545c4618ca41001c7c3268,APPROVED,2023-06-27T13:14:16.462000Z,2023-06-27T13:28:26.843000Z,2023-06-28T14:12:43.840000,2023-06-27T13:28:38.746595Z,851,C648PKXQ,249,40,Male,Asian,Suriname,United States,Suriname,Dutch,No,Full-Time
649ae0b0b5e745e23594184e,5dcf4136cf8e7e086ea019e4,APPROVED,2023-06-27T13:14:29.750000Z,2023-06-27T13:29:15.166000Z,2023-06-28T14:12:44.029000,2023-06-27T13:29:15.692256Z,886,C648PKXQ,4981,56,Female,White,United States,United States,United States,English,No,Part-Time
649ae0b72a8d07920cad33f8,60234c1d5a0cf81cba76ce5d,APPROVED,2023-06-27T13:14:36.313000Z,2023-06-27T13:28:01.816000Z,2023-06-28T14:12:44.177000,2023-06-27T13:28:30.329445Z,806,C648PKXQ,620,26,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
649ae0ce56aca5457f1f3aca,62d44d484a28cd313e2c3ba4,APPROVED,2023-06-27T13:15:24.200000Z,2023-06-27T13:23:11.736000Z,2023-06-28T14:12:44.336000,2023-06-27T13:23:12.216386Z,468,C648PKXQ,1784,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ae0d60c94f31cdc197a3b,628f7ed6b17795e8b70cc336,APPROVED,2023-06-27T13:15:11.737000Z,2023-06-27T13:24:31.383000Z,2023-06-28T14:12:44.488000,2023-06-27T13:24:32.019662Z,560,C648PKXQ,1388,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ae0d6164741a116c6e341,63b6ef9027eb90f292852ee4,APPROVED,2023-06-27T13:15:08.976000Z,2023-06-27T13:20:57.614000Z,2023-06-28T14:12:44.635000,2023-06-27T13:20:58.086513Z,349,C648PKXQ,1198,30,Female,White,United States,United States,United States,English,No,Full-Time
649ae0ec595acfca117a0386,6318c3b2f781fbd55e9663af,APPROVED,2023-06-27T13:15:27.477000Z,2023-06-27T13:22:37.558000Z,2023-06-28T14:12:44.782000,2023-06-27T13:22:38.050675Z,431,C648PKXQ,1861,38,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649ae107bbb6e61f0c859843,6282486284f992485dcdf4ea,APPROVED,2023-06-27T13:15:55.685000Z,2023-06-27T13:26:13.479000Z,2023-06-28T14:12:44.973000,2023-06-27T13:26:32.380660Z,618,C648PKXQ,1348,28,Female,White,United States,United States,United States,English,No,Full-Time
649ae10929558c156c58353e,5ea45eb9abef8a07bcced2bc,APPROVED,2023-06-27T13:15:59.785000Z,2023-06-27T13:23:56.809000Z,2023-06-28T14:12:45.138000,2023-06-27T13:23:58.673910Z,478,C648PKXQ,3654,75,Female,White,United States,United States,United States,English,No,Other
649ae127abe872f80d094dc6,55aeaeb3fdf99b5c769f1f7c,APPROVED,2023-06-27T13:16:27.218000Z,2023-06-27T13:25:25.585000Z,2023-06-28T14:12:45.298000,2023-06-27T13:25:37.128654Z,539,C648PKXQ,5748,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ae1297bd2426e97a536a8,6290d34243e9347c40bac608,APPROVED,2023-06-27T13:16:29.982000Z,2023-06-27T13:23:43.040000Z,2023-06-28T14:12:45.482000,2023-06-27T13:23:43.658642Z,434,C648PKXQ,1561,31,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ae12dabe872f80d094dc8,643f385f50c7a5996c445a37,APPROVED,2023-06-27T13:16:33.430000Z,2023-06-27T13:21:19.799000Z,2023-06-28T14:12:45.648000,2023-06-27T13:21:20.257736Z,287,C648PKXQ,318,71,Male,Asian,Indonesia,United States,Netherlands,English,No,Full-Time
649ae13fcb72b43f58849044,63469e0a9552017beb3cfb82,APPROVED,2023-06-27T13:17:42.117000Z,2023-06-27T13:29:11.947000Z,2023-06-28T14:12:45.828000,2023-06-27T13:29:12.612142Z,690,C648PKXQ,1856,41,Male,White,United States,United States,United States,English,No,Full-Time
649ae169421ebb959fe95977,5b33a01fa8327d0001003821,APPROVED,2023-06-27T13:17:47.229000Z,2023-06-27T13:30:39.361000Z,2023-06-28T14:12:45.966000,2023-06-27T13:30:39.877377Z,773,C648PKXQ,4415,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649ae169cd2a6a558a16aa6f,6414da4319877aa1e31c301b,APPROVED,2023-06-27T13:17:31.215000Z,2023-06-27T13:23:24.253000Z,2023-06-28T14:12:46.116000,2023-06-27T13:23:24.944746Z,354,C648PKXQ,1000,45,Male,Asian,United States,United States,United States,English,No,Full-Time
649ae180fb524eb834a5253c,5bcbd66377740000016a64b0,APPROVED,2023-06-27T13:18:21.905000Z,2023-06-27T13:32:30.535000Z,2023-06-28T14:12:46.257000,2023-06-27T13:32:31.012952Z,849,C648PKXQ,2651,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649ae1877cda726a1579894a,60e269b58d238fbba93aed38,APPROVED,2023-06-27T13:18:43.101000Z,2023-06-27T13:27:59.101000Z,2023-06-28T14:12:46.473000,2023-06-27T13:28:28.872561Z,556,C648PKXQ,3144,20,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ae18b549c169428197a3d,5fd18d125e1f92195b1717bc,APPROVED,2023-06-27T13:18:06.616000Z,2023-06-27T13:22:54.415000Z,2023-06-28T14:12:46.657000,2023-06-27T13:22:54.946134Z,288,C648PKXQ,886,26,Male,Black,United States,United States,United States,English,No,Full-Time
649ae18d2d9e8d0b824fc734,5acbf7b7fa3b4e000173c0f5,APPROVED,2023-06-27T13:18:08.609000Z,2023-06-27T13:25:58.410000Z,2023-06-28T14:12:46.827000,2023-06-27T13:26:19.260654Z,470,C648PKXQ,237,27,Female,White,United States,United States,United States,English,No,Part-Time
649ae18f56aca5457f1f3b06,5e8bbb3680cbf20986c677e1,APPROVED,2023-06-27T13:18:13.553000Z,2023-06-27T13:33:01.086000Z,2023-06-28T14:12:46.984000,2023-06-27T13:33:01.628074Z,888,C648PKXQ,2714,25,Male,White,United States,United States,Italy,English,No,Full-Time
649ae1fee05009b0c3c55da2,62e05742fafd80b3f0c2e20b,APPROVED,2023-06-27T13:20:07.366000Z,2023-06-27T13:43:52.497000Z,2023-06-28T14:12:47.152000,2023-06-27T13:43:53.028992Z,1426,C648PKXQ,1694,22,Male,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
649ae213a2c58ac7cbde3d4e,56c113f6eb5b22000d5baa6f,APPROVED,2023-06-27T13:20:25.151000Z,2023-06-27T13:28:55.099000Z,2023-06-28T14:12:47.321000,2023-06-27T13:28:56.689174Z,510,C648PKXQ,3423,59,Female,White,United States,United States,United States,English,No,Full-Time
649ae219bb17fd4a3c3b7ed4,636d6ce3fb3683ff33f9e514,APPROVED,2023-06-27T13:20:30.022000Z,2023-06-27T13:26:23.248000Z,2023-06-28T14:12:47.532000,2023-06-27T13:26:58.504908Z,354,C648PKXQ,1878,49,Male,White,United States,United States,United States,English,No,Full-Time
649ae223948819297b1f3ab0,5f1c72e25a26d503c77bfdc9,APPROVED,2023-06-27T13:20:49.955000Z,2023-06-27T13:28:27.518000Z,2023-06-28T14:12:47.702000,2023-06-27T13:28:39.714207Z,458,C648PKXQ,5215,42,Male,White,United States,United States,United States,English,No,Full-Time
649ae224b2ced516f47f5f68,60edac884fef13c0b0660daf,APPROVED,2023-06-27T13:21:03.485000Z,2023-06-27T13:27:00.523000Z,2023-06-28T14:12:47.858000,2023-06-27T13:27:28.328968Z,358,C648PKXQ,766,38,Female,White,United States,United States,United States,English,No,Part-Time
649ae255f7331d299f79b20c,616ca5967d36f0000bd47b78,APPROVED,2023-06-27T13:21:29.521000Z,2023-06-27T13:26:39.505000Z,2023-06-28T14:12:48.005000,2023-06-27T13:27:08.851143Z,310,C648PKXQ,2568,36,Female,Asian,Vietnam,United States,Vietnam,Vietnamese,No,Full-Time
649ae25be0e84076eec15266,60bff9298f56d55c8ecd9adf,APPROVED,2023-06-27T13:21:35.508000Z,2023-06-27T13:27:37.144000Z,2023-06-28T14:12:48.140000,2023-06-27T13:28:07.205375Z,362,C648PKXQ,4555,32,Female,White,United States,United States,United States,English,No,Full-Time
649ae268f630ec390e726af3,5e41604a69052239b7739deb,APPROVED,2023-06-27T13:21:48.464000Z,2023-06-27T13:30:58.076000Z,2023-06-28T14:12:48.335000,2023-06-27T13:31:01.330207Z,550,C648PKXQ,610,35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649ae2964ef109446377af9a,5d338bb02381b7001761694e,APPROVED,2023-06-27T13:22:37.299000Z,2023-06-27T13:29:38.457000Z,2023-06-28T14:12:48.496000,2023-06-27T13:29:38.944749Z,422,C648PKXQ,5567,52,Male,White,United States,United States,United States,English,No,Full-Time
649ae2cc299038a2f07f5f5c,6463e382425ee2c5d0a1b2c9,APPROVED,2023-06-27T13:23:35.469000Z,2023-06-27T13:34:08.586000Z,2023-06-28T14:12:48.670000,2023-06-27T13:34:09.193276Z,634,C648PKXQ,311,24,Male,White,DATA_EXPIRED,United States,United States,English,No,Part-Time
649ae2d197cafd84e91df538,6310a3d21620e51e3836e3ce,APPROVED,2023-06-27T13:23:33.496000Z,2023-06-27T13:47:22.277000Z,2023-06-28T14:12:48.874000,2023-06-27T13:47:22.943841Z,1429,C648PKXQ,55,27,Female,Black,South Africa,United States,South Africa,Other,No,Full-Time
649ae2e6f5ae29686bc1520e,5bb7af73dd840f0001d85935,APPROVED,2023-06-27T13:23:55.793000Z,2023-06-27T13:29:04.769000Z,2023-06-28T14:12:49.034000,2023-06-27T13:29:05.198352Z,309,C648PKXQ,560,64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649ae2ea76a278a48b79b1fa,60b9246549c99480c6930d0e,APPROVED,2023-06-27T13:24:09.091000Z,2023-06-27T13:36:38.330000Z,2023-06-28T14:12:49.206000,2023-06-27T13:36:38.878346Z,750,C648PKXQ,1020,39,Male,Black,Nigeria,United States,Nigeria,English,No,Full-Time
649ae305155d211fd1fa3ade,5d9c67b131544d00101daef1,APPROVED,2023-06-27T13:25:18.116000Z,2023-06-27T13:33:33.097000Z,2023-06-28T14:12:49.359000,2023-06-27T13:33:33.733492Z,495,C648PKXQ,5183,34,Female,White,United States,United States,United States,English,Yes,Full-Time
649ae31ae99815e95a341246,63bc6b61f61fbd6cb2d3493e,APPROVED,2023-06-27T13:25:01.964000Z,2023-06-27T13:41:39.027000Z,2023-06-28T14:12:49.528000,2023-06-27T13:41:39.575431Z,998,C648PKXQ,1178,38,Male,White,United States,United States,United States,English,No,Full-Time
649ae3506c0749b71bad341e,5d88db42c1d06e001a1fdcab,APPROVED,2023-06-27T13:25:40.067000Z,2023-06-27T13:33:19.311000Z,2023-06-28T14:12:49.671000,2023-06-27T13:33:19.849555Z,460,C648PKXQ,5639,48,Female,White,United States,United States,United States,English,No,Full-Time
649ae355a8450aa1cb9500f5,637d4a9af6943092bc7d3854,APPROVED,2023-06-27T13:25:56.430000Z,2023-06-27T13:34:59.508000Z,2023-06-28T14:12:49.874000,2023-06-27T13:35:00.163541Z,544,C648PKXQ,499,48,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649ae39a3da46bdd2f459307,640b816df86dcee615619d0d,APPROVED,2023-06-27T13:26:58.453000Z,2023-06-27T13:40:51.983000Z,2023-06-28T14:12:50.048000,2023-06-27T13:40:52.393129Z,834,C648PKXQ,428,21,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
649ae4122b29ac9baafef407,5e0e1b8800a6bf000a694f79,APPROVED,2023-06-27T13:28:54.621000Z,2023-06-27T13:32:44.226000Z,2023-06-28T14:12:50.211000,2023-06-27T13:32:44.727348Z,230,C648PKXQ,3244,30,Female,White,United States,United States,United States,English,No,Full-Time
649ae42e11d0710ac679b212,62b9c2f1e55fe9f17dfedc5d,APPROVED,2023-06-27T13:29:22.188000Z,2023-06-27T13:39:33.143000Z,2023-06-28T14:12:50.386000,2023-06-27T13:39:33.874315Z,611,C648PKXQ,2382,44,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
649ae43bb50fbc56c4197a48,5dec01e809c107301c5e307f,APPROVED,2023-06-27T13:29:36.239000Z,2023-06-27T13:49:00.067000Z,2023-06-28T14:12:50.564000,2023-06-27T13:49:00.573578Z,1164,C648PKXQ,3921,60,Female,White,United States,United States,United States,English,No,Part-Time
649ae4536b4faab212fd99af,5765b92cf96b100001f64c9a,APPROVED,2023-06-27T13:29:57.967000Z,2023-06-27T13:35:50.640000Z,2023-06-28T14:12:50.787000,2023-06-27T13:36:01.361785Z,353,C648PKXQ,2958,38,Female,Black,United States,United States,United States,English,No,Full-Time
649ae4671670dd1906f28cde,616ef680ab8ca318a227f5ec,APPROVED,2023-06-27T13:30:20.082000Z,2023-06-27T13:38:14.353000Z,2023-06-28T14:12:50.970000,2023-06-27T13:38:14.969910Z,475,C648PKXQ,1615,58,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649ae474a0bf570c69fa3b05,5ffa65ae7211c742f5e88aaf,APPROVED,2023-06-27T13:30:31.675000Z,2023-06-27T13:38:28.704000Z,2023-06-28T14:12:51.123000,2023-06-27T13:38:30.256453Z,478,C648PKXQ,2551,36,Female,Black,United States,United States,United States,English,No,Part-Time
649ae4751670dd1906f28ce2,59ca6d5b46f72100019069c0,APPROVED,2023-06-27T13:30:32.796000Z,2023-06-27T13:36:23.589000Z,2023-06-28T14:12:51.274000,2023-06-27T13:36:24.112165Z,351,C648PKXQ,1156,56,Male,White,United States,United States,United States,English,No,Full-Time
649ae4c053a30528fdade958,6051536b3e81428095504b35,APPROVED,2023-06-27T13:31:50.375000Z,2023-06-27T13:48:16.319000Z,2023-06-28T14:12:51.411000,2023-06-27T13:48:17.027566Z,986,C648PKXQ,4729,64,Male,White,United States,United States,United States,English,No,Part-Time
649ae4e543254f309fd2fef0,5f6cdde7a8d71310b06e402a,APPROVED,2023-06-27T13:32:23.565000Z,2023-06-27T13:36:37.638000Z,2023-06-28T14:12:51.549000,2023-06-27T13:36:39.370815Z,255,C648PKXQ,3899,26,Female,White,United States,United States,United States,English,No,Full-Time
649ae5171cb4a01dca163ee2,5bef41fa54277d000114d6ad,APPROVED,2023-06-27T13:33:16.518000Z,2023-06-27T13:38:45.649000Z,2023-06-28T14:12:51.692000,2023-06-27T13:38:46.199831Z,330,C648PKXQ,3518,27,Male,White,United States,United States,United States,English,Yes,Full-Time
649ae571e7871474c079895d,5ed1adc2906e0810d6ccccbf,APPROVED,2023-06-27T13:34:41.917000Z,2023-06-27T13:43:28.253000Z,2023-06-28T14:12:51.848000,2023-06-27T13:43:28.764089Z,527,C648PKXQ,950,22,Male,Black,United States,United States,United States,English,Yes,Part-Time
649ae577777dba33cc726b30,6388fe254da991e17e7535ed,APPROVED,2023-06-27T13:34:53.583000Z,2023-06-27T13:42:58.153000Z,2023-06-28T14:12:52.018000,2023-06-27T13:42:58.920580Z,485,C648PKXQ,703,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
