Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638db07792718e3e3d98fa8e,593ead9ea514380001e5cf86,APPROVED,2022-12-05T08:48:55.552000Z,2022-12-05T08:57:26.722000Z,2022-12-05T12:47:05.962000,2022-12-05T08:57:27.055163Z,512,C648PKXQ,2023,60,Female,White,Ireland,United Kingdom,Ireland,English,No,Full-Time
638db078b44517854af92493,6228bb4a2d9521a055debb4a,APPROVED,2022-12-05T08:49:18.881000Z,2022-12-05T09:00:00.635000Z,2022-12-05T12:47:06.069000,2022-12-05T09:00:01.111994Z,642,C648PKXQ,440,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
638db078f53c0394ba1b79dc,595804ea8b58be00012c25a1,APPROVED,2022-12-05T08:48:56.883000Z,2022-12-05T08:52:43.394000Z,2022-12-05T12:47:06.172000,2022-12-05T08:52:43.754585Z,227,C648PKXQ,2550,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db07992718e3e3d98fa8f,5bf2f728bd9f150001f6cc42,APPROVED,2022-12-05T08:56:06.264000Z,2022-12-05T09:03:26.196000Z,2022-12-05T12:47:06.279000,2022-12-05T09:03:26.616202Z,440,C648PKXQ,1640,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638db079b6173e68949ed55a,5e2872fffcdb020467d12799,APPROVED,2022-12-05T08:49:02.707000Z,2022-12-05T08:55:07.713000Z,2022-12-05T12:47:06.383000,2022-12-05T08:55:08.066395Z,366,C648PKXQ,1209,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db07a7e8453205360fbd2,5d445f038dd58b001afdeb32,APPROVED,2022-12-05T08:48:58.944000Z,2022-12-05T08:53:22.736000Z,2022-12-05T12:47:06.511000,2022-12-05T08:53:23.125170Z,264,C648PKXQ,1145,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db07ab44517854af92494,5a1dcd14f2e3460001edcabf,APPROVED,2022-12-05T08:49:03.138000Z,2022-12-05T08:55:36.589000Z,2022-12-05T12:47:06.629000,2022-12-05T08:55:37.095401Z,394,C648PKXQ,1710,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db07acce6c5355aef520a,59e3b2a524d7bf00012f0e37,APPROVED,2022-12-05T08:49:05.136000Z,2022-12-05T09:00:25.838000Z,2022-12-05T12:47:06.734000,2022-12-05T09:00:26.743328Z,681,C648PKXQ,480,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db07b510fc9775880e3c9,62cf0ee6a70cd0bede4b40bb,APPROVED,2022-12-05T08:48:59.968000Z,2022-12-05T09:00:25.990000Z,2022-12-05T12:47:06.839000,2022-12-05T09:00:26.341351Z,687,C648PKXQ,130,41,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
638db07e96b36c826b88a179,607f441b91a96d298ca2d347,APPROVED,2022-12-05T08:49:02Z,2022-12-05T08:56:10.700000Z,2022-12-05T12:47:06.944000,2022-12-05T08:56:11.020094Z,429,C648PKXQ,928,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db07fb6a8584fef9ed525,5eadaff848b26f4483ae62d9,APPROVED,2022-12-05T08:49:05.309000Z,2022-12-05T08:56:57.501000Z,2022-12-05T12:47:07.046000,2022-12-05T08:56:57.923238Z,473,C648PKXQ,1750,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0814b3b53a0489a6274,6266a4e5846e1e41812a0432,APPROVED,2022-12-05T08:49:14.583000Z,2022-12-05T08:55:47.607000Z,2022-12-05T12:47:07.155000,2022-12-05T08:55:47.967695Z,394,C648PKXQ,488,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0826a8b819a4505e38a,60e85190b9cffd8fed0a064f,APPROVED,2022-12-05T08:49:10.310000Z,2022-12-05T08:56:06.879000Z,2022-12-05T12:47:07.262000,2022-12-05T08:56:07.242155Z,417,C648PKXQ,781,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db087993b646d419a629b,5e272bd90e144395de81dd53,APPROVED,2022-12-05T08:49:14.697000Z,2022-12-05T08:55:23.179000Z,2022-12-05T12:47:07.363000,2022-12-05T08:55:23.997132Z,369,C648PKXQ,1100,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db087c52b8cb7cde2f00f,5c4782d9cae0ab000188d2b4,APPROVED,2022-12-05T08:49:15.202000Z,2022-12-05T08:55:55.788000Z,2022-12-05T12:47:07.470000,2022-12-05T08:55:56.233744Z,401,C648PKXQ,1072,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db088379a78e7200585e0,6275abead4ed5c70eb5e5649,APPROVED,2022-12-05T08:49:21.828000Z,2022-12-05T08:57:14.218000Z,2022-12-05T12:47:07.583000,2022-12-05T08:57:14.569287Z,473,C648PKXQ,474,26,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db08929349259879a6274,5d8b66f5d189bd001a378273,APPROVED,2022-12-05T08:49:16.302000Z,2022-12-05T08:57:16.022000Z,2022-12-05T12:47:07.693000,2022-12-05T08:57:16.310197Z,480,C648PKXQ,1227,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db08cf598eb1499889c20,5ce15b0ea7b516001828c646,APPROVED,2022-12-05T08:49:16.412000Z,2022-12-05T08:57:55.058000Z,2022-12-05T12:47:07.822000,2022-12-05T08:57:55.440198Z,519,C648PKXQ,1589,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db08d5523d0033fbf2fa4,5e204990b062543612e9a254,APPROVED,2022-12-05T08:49:34.319000Z,2022-12-05T08:57:30.988000Z,2022-12-05T12:47:07.928000,2022-12-05T08:57:31.614213Z,477,C648PKXQ,789,24,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
638db08dd1ac15343c98756a,5c60501d767686000100150c,APPROVED,2022-12-05T08:49:17.590000Z,2022-12-05T08:57:11.978000Z,2022-12-05T12:47:08.032000,2022-12-05T08:57:12.361477Z,475,C648PKXQ,1339,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db08e141d13fe61fd3a9c,5eb463628b63a22bad15771c,APPROVED,2022-12-05T08:49:21.474000Z,2022-12-05T09:10:42.362000Z,2022-12-05T12:47:08.135000,2022-12-05T09:10:42.716687Z,1281,C648PKXQ,896,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db08e9c5bc4d65307b74e,5774ed97d8e8880001b2ff6c,APPROVED,2022-12-05T08:49:18.879000Z,2022-12-05T09:02:07.070000Z,2022-12-05T12:47:08.237000,2022-12-05T09:02:07.478106Z,769,C648PKXQ,2204,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db08f724496c3d56f1012,5c6fd0be04b76500015f9db9,APPROVED,2022-12-05T08:49:27.808000Z,2022-12-05T08:58:03.044000Z,2022-12-05T12:47:08.337000,2022-12-05T08:58:03.507747Z,516,C648PKXQ,131,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
638db0918f5b980b4b98755b,5d0a775bccb8bb00179a04f1,APPROVED,2022-12-05T08:49:31.065000Z,2022-12-05T09:01:34.860000Z,2022-12-05T12:47:08.443000,2022-12-05T09:01:35.248530Z,724,C648PKXQ,1224,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db093bbef3ebc604a96a4,577a3dfd92c50c0001c9488f,APPROVED,2022-12-05T08:49:32.527000Z,2022-12-05T08:59:34.778000Z,2022-12-05T12:47:08.563000,2022-12-05T08:59:35.125292Z,603,C648PKXQ,2128,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db096418c3ff5be739153,5f74b3a0d780450b219f8616,APPROVED,2022-12-05T08:49:26.190000Z,2022-12-05T09:13:09.648000Z,2022-12-05T12:47:08.671000,2022-12-05T09:13:10.091324Z,1424,C648PKXQ,914,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db09722c5de11394a9682,5dfa87ae0562057caa68989c,APPROVED,2022-12-05T08:49:30.286000Z,2022-12-05T08:57:06.307000Z,2022-12-05T12:47:08.790000,2022-12-05T08:57:06.657209Z,457,C648PKXQ,1003,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db09b2e1953136a182ea1,5f50f760e54a5429ae196f12,APPROVED,2022-12-05T08:49:39.811000Z,2022-12-05T09:02:49.488000Z,2022-12-05T12:47:08.895000,2022-12-05T09:02:49.933799Z,790,C648PKXQ,36,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db09ce03007000a0585cc,5ea0631f1b0f64012fefc637,APPROVED,2022-12-05T08:51:45.820000Z,2022-12-05T08:59:28.331000Z,2022-12-05T12:47:09,2022-12-05T08:59:28.689997Z,463,C648PKXQ,1026,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db09d5b09a4bdcc722cd6,5c345ebad4f77a0001a91ec0,APPROVED,2022-12-05T08:49:36.960000Z,2022-12-05T08:55:36.607000Z,2022-12-05T12:47:09.106000,2022-12-05T08:55:37.200474Z,360,C648PKXQ,1275,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db09e899f815a937c0e50,6365805113952480bdeed7b7,APPROVED,2022-12-05T08:49:56.586000Z,2022-12-05T09:00:35.608000Z,2022-12-05T12:47:09.211000,2022-12-05T09:00:36.212548Z,640,C648PKXQ,63,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0a05e75871aace2f04d,60b3daed9cafd5926a44f4d6,APPROVED,2022-12-05T08:49:40.939000Z,2022-12-05T08:57:49.658000Z,2022-12-05T12:47:09.318000,2022-12-05T08:57:50.039178Z,489,C648PKXQ,911,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0a0bbef3ebc604a96a5,5f98a392d611e51b3f10f8b0,APPROVED,2022-12-05T08:49:42.159000Z,2022-12-05T09:03:42.035000Z,2022-12-05T12:47:09.431000,2022-12-05T09:03:42.531210Z,840,C648PKXQ,656,60,Female,Asian,Philippines,United Kingdom,United Kingdom,Tagalog-Filipino,No,Full-Time
638db0a15523d0033fbf2fa8,5ea07fc202b8bd05bb59bc38,APPROVED,2022-12-05T08:49:44.555000Z,2022-12-05T08:59:45.266000Z,2022-12-05T12:47:09.535000,2022-12-05T08:59:45.697175Z,601,C648PKXQ,1178,74,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0a429349259879a6276,6118dff288581511b59acbcc,APPROVED,2022-12-05T08:49:49.172000Z,2022-12-05T09:02:09.915000Z,2022-12-05T12:47:09.644000,2022-12-05T09:02:10.323983Z,741,C648PKXQ,78,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0a64f0fd57e8298fa79,5fd66ee1af53b0574038921e,APPROVED,2022-12-05T08:49:45.121000Z,2022-12-05T08:52:51.650000Z,2022-12-05T12:47:09.758000,2022-12-05T08:52:52.198579Z,187,C648PKXQ,195,30,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0a76b083717cc05e385,634fde191ed73d0409412077,APPROVED,2022-12-05T08:49:57.907000Z,2022-12-05T09:04:24.450000Z,2022-12-05T12:47:09.869000,2022-12-05T09:04:24.841976Z,867,C648PKXQ,143,30,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time
638db0a8ee03b89d7bf924b0,63468bca8b362157c0a33cfd,APPROVED,2022-12-05T08:49:49.911000Z,2022-12-05T09:05:46.821000Z,2022-12-05T12:47:09.979000,2022-12-05T09:05:47.222300Z,957,C648PKXQ,101,26,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Part-Time
638db0aab116a7fbd8f8c1bb,62e416f154e4c9e7f39d5cf7,APPROVED,2022-12-05T08:49:46.375000Z,2022-12-05T08:53:52.182000Z,2022-12-05T12:47:10.092000,2022-12-05T08:53:52.882848Z,246,C648PKXQ,212,28,Male,Other,Libya,United Kingdom,Libya,English,No,Unemployed (and job seeking)
638db0ad30f1c07ff6442ec5,609eda349f5d29975fbc2145,APPROVED,2022-12-05T08:49:56.227000Z,2022-12-05T09:01:29.839000Z,2022-12-05T12:47:10.202000,2022-12-05T09:01:30.237591Z,694,C648PKXQ,538,38,Female,White,Bulgaria,United Kingdom,Turkey,Turkish,No,DATA_EXPIRED
638db0ae42af50c3d5722d03,63468b1061ea9fad9573cee9,APPROVED,2022-12-05T08:50:01.118000Z,2022-12-05T09:03:43.923000Z,2022-12-05T12:47:10.313000,2022-12-05T09:03:44.291058Z,823,C648PKXQ,106,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0b2d42725cae843dbc6,616e7e985ce4bf701d9a50c1,APPROVED,2022-12-05T08:49:56.682000Z,2022-12-05T08:55:34.098000Z,2022-12-05T12:47:10.424000,2022-12-05T08:55:34.579016Z,338,C648PKXQ,233,26,Male,White,Spain,United Kingdom,Spain,Catalan,No,Part-Time
638db0b4dc84c1e66f488612,59a58d06814c2600018ccadc,APPROVED,2022-12-05T08:49:56.933000Z,2022-12-05T09:02:25.095000Z,2022-12-05T12:47:10.541000,2022-12-05T09:02:25.542531Z,749,C648PKXQ,256,33,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db0b53c839f79c50585c1,6235d96c087939dba5586d97,APPROVED,2022-12-05T08:50:04.100000Z,2022-12-05T08:58:11.946000Z,2022-12-05T12:47:10.655000,2022-12-05T08:58:12.305242Z,488,C648PKXQ,389,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0b6ef8f76ada4d83b4a,58106d17a513590001b1ec9e,APPROVED,2022-12-05T08:50:05.229000Z,2022-12-05T08:58:06.022000Z,2022-12-05T12:47:10.762000,2022-12-05T08:58:06.400253Z,481,C648PKXQ,1965,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0b8c11eb3fb6d9ed570,623478b74666adc4ae9be6ab,APPROVED,2022-12-05T08:50:02.112000Z,2022-12-05T09:03:17.479000Z,2022-12-05T12:47:10.865000,2022-12-05T09:03:17.885516Z,796,C648PKXQ,413,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0b9784bafa564d83b5e,62ebd08bd6729790ced8587f,APPROVED,2022-12-05T08:50:10.094000Z,2022-12-05T09:00:31.241000Z,2022-12-05T12:47:10.974000,2022-12-05T09:00:31.725722Z,622,C648PKXQ,118,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db0b9cb5c514fe978fe58,5e875515d1170a3acf6678b5,APPROVED,2022-12-05T08:50:05.539000Z,2022-12-05T09:00:16.294000Z,2022-12-05T12:47:11.080000,2022-12-05T09:00:16.687637Z,611,C648PKXQ,1261,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0bae60ef3c469bf2fa2,5c87790e4b0de20001352297,APPROVED,2022-12-05T08:50:07.067000Z,2022-12-05T09:02:48.467000Z,2022-12-05T12:47:11.184000,2022-12-05T09:02:48.864895Z,762,C648PKXQ,1443,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db0bb0c6ccfb4dce2effe,5ffb432901d8311622530a52,APPROVED,2022-12-05T08:52:03.508000Z,2022-12-05T08:56:26.692000Z,2022-12-05T12:47:11.290000,2022-12-05T08:56:27.167627Z,264,C648PKXQ,176,27,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0bd5523d0033fbf2fa9,5f2acd4b53b8533a53c7bc89,APPROVED,2022-12-05T08:50:07.527000Z,2022-12-05T09:06:59.647000Z,2022-12-05T12:47:11.396000,2022-12-05T09:07:00.021535Z,1013,C648PKXQ,928,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db0bf510fc9775880e3cf,5d45521afdaaad00010ec185,APPROVED,2022-12-05T08:50:12.330000Z,2022-12-05T08:59:49.046000Z,2022-12-05T12:47:11.503000,2022-12-05T08:59:49.785363Z,577,C648PKXQ,891,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db0c3a66bde93fd9ed50e,60375d67dde85cad87f3c99d,APPROVED,2022-12-05T08:50:30.530000Z,2022-12-05T09:09:53.434000Z,2022-12-05T12:47:11.624000,2022-12-05T09:09:53.827501Z,1163,C648PKXQ,952,74,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0c64a9456cc2bccdc2f,5e47c3608b051d26181ccf1c,APPROVED,2022-12-05T08:50:19.660000Z,2022-12-05T09:04:52.498000Z,2022-12-05T12:47:11.736000,2022-12-05T09:04:52.914988Z,873,C648PKXQ,710,59,Female,White,Germany,United Kingdom,Germany,German,No,Part-Time
638db0c7ae298ddfaeccdc28,616d5c54f2953f6447f27402,APPROVED,2022-12-05T08:50:19.553000Z,2022-12-05T08:59:20.218000Z,2022-12-05T12:47:11.842000,2022-12-05T08:59:20.582725Z,541,C648PKXQ,832,59,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0caee03b89d7bf924b3,60b3950b9a1de417d37bb8d2,APPROVED,2022-12-05T08:50:21.076000Z,2022-12-05T08:57:02.062000Z,2022-12-05T12:47:11.954000,2022-12-05T08:57:02.462797Z,401,C648PKXQ,454,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0cc33c583aab007b758,5b97a1e083bd380001b92485,APPROVED,2022-12-05T08:50:25.220000Z,2022-12-05T08:56:10.439000Z,2022-12-05T12:47:12.064000,2022-12-05T08:56:10.816879Z,346,C648PKXQ,1334,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0cc3c839f79c50585c6,5ffb2c0b07b89b53f4ac3a39,APPROVED,2022-12-05T08:50:23.034000Z,2022-12-05T08:56:32.787000Z,2022-12-05T12:47:12.172000,2022-12-05T08:56:33.127727Z,370,C648PKXQ,371,42,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0d0899f815a937c0e58,5c7eb988ac63960015004d03,APPROVED,2022-12-05T08:50:29.654000Z,2022-12-05T08:56:58.050000Z,2022-12-05T12:47:12.276000,2022-12-05T08:56:58.448174Z,389,C648PKXQ,1146,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0d229349259879a6279,62fccb9647eb07d62e9b6baa,APPROVED,2022-12-05T08:50:29.499000Z,2022-12-05T09:03:50.221000Z,2022-12-05T12:47:12.379000,2022-12-05T09:03:50.605856Z,801,C648PKXQ,201,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0d349114443699a5ad5,5d6fd7cf855c8c0018fbaa30,APPROVED,2022-12-05T08:50:38.780000Z,2022-12-05T08:57:26.882000Z,2022-12-05T12:47:12.483000,2022-12-05T08:57:27.224983Z,409,C648PKXQ,1092,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0d3f598eb1499889c24,5eef2245f9461b073e20f386,APPROVED,2022-12-05T08:50:30.337000Z,2022-12-05T09:05:21.097000Z,2022-12-05T12:47:12.587000,2022-12-05T09:05:21.602702Z,891,C648PKXQ,1170,56,Female,White,Cyprus,United Kingdom,United Kingdom,English,No,Part-Time
638db0dea66bde93fd9ed513,60bbea726dc12dd57d5f1b94,APPROVED,2022-12-05T08:50:44.933000Z,2022-12-05T09:10:41.895000Z,2022-12-05T12:47:12.692000,2022-12-05T09:10:42.235230Z,1197,C648PKXQ,477,61,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638db0dfae298ddfaeccdc2a,567ed8824f0ef30006dbb844,APPROVED,2022-12-05T08:50:43.326000Z,2022-12-05T08:56:43.187000Z,2022-12-05T12:47:12.797000,2022-12-05T08:56:43.544984Z,360,C648PKXQ,1463,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db0e249114443699a5ad7,607d6e86f96c147cf2b3223c,APPROVED,2022-12-05T08:50:45.256000Z,2022-12-05T09:20:28.255000Z,2022-12-05T12:47:12.906000,2022-12-05T09:20:28.599227Z,1783,C648PKXQ,545,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638db0e7629fbc4936f29d27,5d53e2d15b17d500168df632,APPROVED,2022-12-05T08:50:53.540000Z,2022-12-05T08:57:18.833000Z,2022-12-05T12:47:13.012000,2022-12-05T08:57:19.250389Z,386,C648PKXQ,1128,54,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db0e9363d76b5b4488636,5f2e72ed16a1ff1e83d98d1b,APPROVED,2022-12-05T08:50:49.275000Z,2022-12-05T09:04:22.149000Z,2022-12-05T12:47:13.119000,2022-12-05T09:04:22.555729Z,813,C648PKXQ,1152,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638db0ec141cbcac35624113,6055d412f86bdc4c222b5afb,APPROVED,2022-12-05T08:50:55.234000Z,2022-12-05T08:57:25.852000Z,2022-12-05T12:47:13.225000,2022-12-05T08:57:26.257623Z,391,C648PKXQ,281,27,Female,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
638db0edc52b8cb7cde2f01d,5bc0b1bb63cb210001cf55ba,APPROVED,2022-12-05T08:50:59.147000Z,2022-12-09T12:55:17.135000Z,2022-12-09T13:19:56.764000,2022-12-09T12:55:17.699456Z,360258,C648PKXQ,1755,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0f317abcd0e9f48864d,57698d52688a5c00018d958d,APPROVED,2022-12-05T08:51:01.771000Z,2022-12-05T08:56:56.851000Z,2022-12-05T12:47:13.326000,2022-12-05T08:56:57.228046Z,356,C648PKXQ,2038,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638db0f38004d00b5d442ebf,5cc53cf3291607001757c712,APPROVED,2022-12-05T08:50:59.088000Z,2022-12-05T09:01:16.466000Z,2022-12-05T12:47:13.429000,2022-12-05T09:01:16.910493Z,618,C648PKXQ,1398,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0f50f34059a409a62af,60f09a6d53cae34a8ac00838,APPROVED,2022-12-05T08:51:06.894000Z,2022-12-05T09:05:35.693000Z,2022-12-05T12:47:13.535000,2022-12-05T09:05:36.738094Z,869,C648PKXQ,670,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db0f9dc84c1e66f488615,612f5beeadebe8b6969dc5a9,APPROVED,2022-12-05T08:51:12.355000Z,2022-12-05T09:00:18.788000Z,2022-12-05T12:47:13.645000,2022-12-05T09:00:19.161067Z,547,C648PKXQ,723,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638db100d1ac15343c987570,5cfbef1b50597d0001e8f11e,APPROVED,2022-12-05T08:51:29.376000Z,2022-12-05T08:56:35.736000Z,2022-12-05T12:47:13.749000,2022-12-05T08:56:36.186476Z,307,C648PKXQ,338,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db105b9487bb9c0f8c21b,6319fda77a0f1e8100fafe8d,APPROVED,2022-12-05T08:51:21.937000Z,2022-12-05T09:23:33.802000Z,2022-12-05T12:47:13.860000,2022-12-05T09:23:34.200582Z,1932,C648PKXQ,133,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db109cc2ce4662960fbe0,5ec3c9ad964c0a062aaf5659,APPROVED,2022-12-05T08:51:24.879000Z,2022-12-05T09:00:34.921000Z,2022-12-05T12:47:13.973000,2022-12-05T09:00:35.300653Z,551,C648PKXQ,1332,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db10e92718e3e3d98fa95,62a1d848cc2237ff6738870f,APPROVED,2022-12-05T08:55:32.637000Z,2022-12-05T09:05:02.612000Z,2022-12-05T12:47:14.079000,2022-12-05T09:05:02.992444Z,570,C648PKXQ,350,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638db118cb5c514fe978fe61,5dfb7cbd01423f8a774d893b,APPROVED,2022-12-05T08:51:36.989000Z,2022-12-05T09:01:38.041000Z,2022-12-05T12:47:14.178000,2022-12-05T09:01:38.452882Z,602,C648PKXQ,1721,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
